CITY_NAME	GENERIC_LOCATION_CODE	TIME_ZONE	STATUS_CODE	COUNTRY_CODE	DAYS_OF_WEEK_OF_OPERATION	DEFAULT_LONG_NAME	DEFAULT_SHORT_NAME	EMAIL	FAX_NUMBER	ADDRESS	LATITUDE	LOCATION_TYPE_CODE	LONGITUDE	MINIMUM_CONNECTION_TIME	PHONE_NUMBER	POSTAL_CODE	PROVINCE_STATE_CODE	DATA_OWNER	CODE_VALUE	CODE_CONTEXT
	501380	CET	1	DE		Bietingen Dorfstraße	Bietingen Dorfstraß				474419N	29	084401E					NVS	501380	UIC
	501680	CET	1	DE		Bietingen Hohackerst	Bietingen Hohackerst				474420N	29	084405E					NVS	501680	UIC
	501381	CET	1	DE		Böhringen Kirche, Ra	Böhringen Kirche, R				474509N	29	085558E					NVS	501381	UIC
	501412	CET	1	DE		Rielasinger Str., Si	Rielasinger Str., Si				474514N	29	085024E					NVS	501412	UIC
	501448	CET	1	DE		Bahnhof, Mühlheim an	Bahnhof, Mühlheim a				480123N	29	085318E					NVS	501448	UIC
	501455	CET	1	DE		ZOB, Radolfzell am B	ZOB, Radolfzell am B				474425N	29	085753E					NVS	501455	UIC
	501518	CET	1	DE		Markelfingen Radolfz	Markelfingen Radolfz				474434N	29	090019E					NVS	501518	UIC
	501549	CET	1	DE		Nendingen Hirsch, Tu	Nendingen Hirsch, Tu				480019N	29	085132E					NVS	501549	UIC
	501570	CET	1	DE		Zimmern Rössle, Imme	Zimmern Rössle, Imm				475605N	29	084233E					NVS	501570	UIC
	501604	CET	1	DE		Hegne Kloster, Allen	Hegne Kloster, Allen				474234N	29	090605E					NVS	501604	UIC
	501627	CET	1	DE		Rathaus, Mühlhausen-	Rathaus, Mühlhausen				474836N	29	084835E					NVS	501627	UIC
	501897	CET	1	DE		Rathaus/Adler, Mühlh	Rathaus/Adler, Mühl				474837N	29	084830E					NVS	501897	UIC
	501770	CET	1	DE		Möhringen Gänsäcker/	Möhringen Gänsäck				475738N	29	084651E					NVS	501770	UIC
	501780	CET	1	DE		Vorstadt/Bahnhofstra	Vorstadt/Bahnhofstra				480133N	29	085606E					NVS	501780	UIC
	501796	CET	1	DE		Abzw. Dietfurt/L277,	Abzw. Dietfurt/L277,				480450N	29	090819E					NVS	501796	UIC
	502029	CET	1	DE		Wyhlen Hebelschule,	Wyhlen Hebelschule,				473256N	29	074133E					NVS	502029	UIC
	502035	CET	1	DE		Grenzach Sparkasse,	Grenzach Sparkasse,				473309N	29	073940E					NVS	502035	UIC
	502054	CET	1	DE		Unterdorf, Schwörsta	Unterdorf, Schwörst				473526N	29	075156E					NVS	502054	UIC
	502067	CET	1	DE		Herten Bahnhofstraße	Herten Bahnhofstraß				473304N	29	074417E					NVS	502067	UIC
	502094	CET	1	DE		Robert Bosch, Lörrac	Robert Bosch, Lörra				473731N	29	074038E					NVS	502094	UIC
	502137	CET	1	DE		Feldberger Hof, Feld	Feldberger Hof, Feld				475138N	29	080209E					NVS	502137	UIC
	502138	CET	1	DE		Hebelhof, Feldberg (	Hebelhof, Feldberg (				475123N	29	080141E					NVS	502138	UIC
	502147	CET	1	DE		Busbahnhof, Todtnau	Busbahnhof, Todtnau				474943N	29	075631E					NVS	502147	UIC
	502191	CET	1	DE		Hauingen Wiesenbrück	Hauingen Wiesenbrüc				473824N	29	074141E					NVS	502191	UIC
	502243	CET	1	DE		Bahnhof, Steinen (Kr	Bahnhof, Steinen (Kr				473753N	29	074428E					NVS	502243	UIC
	502333	CET	1	DE		Brombach Schöpflin-S	Brombach Schöpflin-				473746N	29	074058E					NVS	502333	UIC
	502379	CET	1	DE		Linde, Dogern	Linde, Dogern				473630N	29	081019E					NVS	502379	UIC
	502413	CET	1	DE		Sparkasse, Laufenbur	Sparkasse, Laufenbur				473416N	29	080554E					NVS	502413	UIC
	502450	CET	1	DE		Tiengen Stadtmitte,	Tiengen Stadtmitte,				473801N	29	081641E					NVS	502450	UIC
	502453	CET	1	DE		Kirche, Lauchringen	Kirche, Lauchringen				473751N	29	081815E					NVS	502453	UIC
	502942	CET	1	DE		Seebrugg Straßenkreu	Seebrugg Straßenkre				474802N	29	081152E					NVS	502942	UIC
	503153	CET	1	DE		Bärental Dreispitz,	Bärental Dreispitz,				475207N	29	080544E					NVS	503153	UIC
	503172	CET	1	DE		Neustadt(Schwarzw) A	Neustadt(Schwarzw) A				475445N	29	081246E					NVS	503172	UIC
	503180	CET	1	DE		Rötenbach Kindergart	Rötenbach Kindergar				475340N	29	081739E					NVS	503180	UIC
	503210	CET	1	DE		Kurpark, Lenzkirch	Kurpark, Lenzkirch				475204N	29	081206E					NVS	503210	UIC
	503298	CET	1	DE		Altglashütten Sparka	Altglashütten Spark				475120N	29	080643E					NVS	503298	UIC
	503567	CET	1	DE		Sulgen Schramberger	Sulgen Schramberger				481246N	29	082612E					NVS	503567	UIC
	503641	CET	1	DE		Platanenallee, Müllh	Platanenallee, Müll				474834N	29	073640E					NVS	503641	UIC
	503642	CET	1	DE		Kaiserbrunnen, Müllh	Kaiserbrunnen, Müll				474836N	29	073653E					NVS	503642	UIC
	503774	CET	1	DE		Löfflerbrunnen, Müll	Löfflerbrunnen, Mü				474834N	29	073658E					NVS	503774	UIC
	503644	CET	1	DE		Amtsgericht, Müllhei	Amtsgericht, Müllhe				474831N	29	073733E					NVS	503644	UIC
	503645	CET	1	DE		Turnhalle, Müllheim	Turnhalle, Müllheim				474833N	29	073717E					NVS	503645	UIC
	503731	CET	1	DE		Hochhaus, Auggen	Hochhaus, Auggen				474725N	29	073541E					NVS	503731	UIC
	503691	CET	1	DE		Bahnhof, Bötzingen	Bahnhof, Bötzingen				480435N	29	074329E					NVS	503691	UIC
	503759	CET	1	DE		Hauptstraße, Bötzing	Hauptstraße, Bötzi				480435N	29	074329E					NVS	503759	UIC
	503826	CET	1	DE		Schulstraße, Bad Dür	Schulstraße, Bad D				480118N	29	083140E					NVS	503826	UIC
	503931	CET	1	DE		Daimler Straße, Tutt	Daimler Straße, Tut				475933N	29	084940E					NVS	503931	UIC
	504602	CET	1	DE		Oberkrozingen Adler,	Oberkrozingen Adler,				475428N	29	074241E					NVS	504602	UIC
	504636	CET	1	DE		Bahnhof/Weidenstraße	Bahnhof/Weidenstraß				474800N	29	084929E					NVS	504636	UIC
	504672	CET	1	DE		Untermünstertal Bahn	Untermünstertal Bah				475031N	29	074740E					NVS	504672	UIC
	505924	CET	1	DE		Dossenheim Süd	Dossenheim Süd				492645N	29	084029E					NVS	505924	UIC
	506043	CET	1	DE		Edingen West, Edinge	Edingen West, Edinge				492649N	29	083615E					NVS	506043	UIC
	506100	CET	1	DE		Ellerstadt West	Ellerstadt West				492745N	29	081517E					NVS	506100	UIC
	8007570	CET	2	DE		Ellerstadt	Ellerstadt				492745N	29	081517E					NVS	8007570	UIC
	506802	CET	1	DE		Handschuhsheim Burgs	Handschuhsheim Burgs				492438N	29	084243E					NVS	506802	UIC
	506906	CET	1	DE		Berufsschule, Heidel	Berufsschule, Heidel				492432N	29	083923E					NVS	506906	UIC
	506924	CET	1	DE		Gneisenaustraße Süd,	Gneisenaustraße Sü				492423N	29	084004E					NVS	506924	UIC
	506950	CET	1	DE		SRH Campus, Heidelbe	SRH Campus, Heidelbe				492455N	29	083857E					NVS	506950	UIC
	507619	CET	1	DE		Käfertal Im Rott, Ma	Käfertal Im Rott, M				493027N	29	083140E					NVS	507619	UIC
	508011	CET	1	DE		Hauptfriedhof, Ludwi	Hauptfriedhof, Ludwi				492903N	29	082512E					NVS	508011	UIC
	508014	CET	1	DE		Heinrich-Pesch-Haus,	Heinrich-Pesch-Haus,				492901N	29	082448E					NVS	508014	UIC
	508117	CET	1	DE		Collini-Center, Mann	Collini-Center, Mann				492930N	29	082836E					NVS	508117	UIC
	508142	CET	1	DE		Wallstadt Ost, Mannh	Wallstadt Ost, Mannh				492950N	29	083313E					NVS	508142	UIC
	508144	CET	1	DE		Universitätsklinikum	Universitätskliniku				500547N	29	083937E					NVS	508144	UIC
	508145	CET	1	DE		Konrad-Adenauer-Brüc	Konrad-Adenauer-Brü				492856N	29	082731E					NVS	508145	UIC
	508154	CET	1	DE		Lange Rötterstraße,	Lange Rötterstraße				492945N	29	082912E					NVS	508154	UIC
	508155	CET	1	DE		Lessingstraße, Mannh	Lessingstraße, Mann				492842N	29	082802E					NVS	508155	UIC
	8059214	CET	1	DE		Paradeplatz, Mannhei	Paradeplatz, Mannhei				492915N	29	082800E					NVS	518358	UIC
	518359	CET	1	DE		Paradeplatz, Mannhei	Paradeplatz, Mannhei				492842N	29	082802E					NVS	518359	UIC
	518654	CET	1	DE		Schloss, Mannheim	Schloss, Mannheim				492842N	29	082802E					NVS	518654	UIC
	508160	CET	1	DE		Marktplatz, Mannheim	Marktplatz, Mannheim				492922N	29	082805E					NVS	508160	UIC
	508167	CET	1	DE		Abendakademie, Mannh	Abendakademie, Mannh				492931N	29	082812E					NVS	508167	UIC
	8007460	CET	2	DE		Mannheim Abendakad	Mannheim Abendakad				492931N	29	082812E					NVS	8007460	UIC
	508183	CET	1	DE		Strohmarkt, Mannheim	Strohmarkt, Mannheim				492910N	29	082812E					NVS	508183	UIC
	508187	CET	1	DE		Theresienkrankenhaus	Theresienkrankenhaus				492923N	29	082850E					NVS	508187	UIC
	508505	CET	1	DE		Wallstadt West, Mann	Wallstadt West, Mann				493001N	29	083238E					NVS	508505	UIC
	508709	CET	1	DE		Neuostheim Duale Hoc	Neuostheim Duale Hoc				492831N	29	083204E					NVS	508709	UIC
	508959	CET	1	DE		Oggersheim Mannheime	Oggersheim Mannheime				492926N	29	082244E					NVS	508959	UIC
	508965	CET	1	DE		Oggersheim Wilhelm-T	Oggersheim Wilhelm-T				492925N	29	082213E					NVS	508965	UIC
	509610	CET	1	DE		Schriesheim Süd	Schriesheim Süd				492749N	29	083948E					NVS	509610	UIC
	8007458	CET	2	DE		Schriesheim	Schriesheim				492749N	29	083948E					NVS	8007458	UIC
	509717	CET	1	DE		Seckenheim Deutscher	Seckenheim Deutscher				492814N	29	083326E					NVS	509717	UIC
	510151	CET	1	DE		Eissporthalle, Viern	Eissporthalle, Viern				493221N	29	083544E					NVS	510151	UIC
	510171	CET	1	DE		Viernheim Ost	Viernheim Ost				493214N	29	083521E					NVS	510171	UIC
	511237	CET	1	DE		Ippesheim Mitte, Bad	Ippesheim Mitte, Bad				493615N	29	101330E					NVS	511237	UIC
	8003082	CET	2	DE		Ippesheim	Ippesheim				493615N	29	101330E					NVS	8003082	UIC
	513277	CET	1	DE		Dossenheim Nord	Dossenheim Nord				492710N	29	084001E					NVS	513277	UIC
	514642	CET	1	DE		ZOB (Stadtmitte, Zwe	ZOB (Stadtmitte, Zwe				491451N	29	072155E					NVS	514642	UIC
	518183	CET	1	DE		Seegarten, Heidelber	Seegarten, Heidelber				492424N	29	084124E					NVS	518183	UIC
	8071038	CET	1	DE		Heidelberg Seegarten	Heidelberg Seegarten				492424N	29	084124E					NVS	8071038	UIC
	518206	CET	1	DE		Stadtwerke, Heidelbe	Stadtwerke, Heidelbe				492417N	29	084053E					NVS	518206	UIC
	8059253	CET	1	DE		Berliner Platz, Ludw	Berliner Platz, Ludw				492847N	29	082702E					NVS	518278	UIC
	518299	CET	1	DE		Pfalzbau/Wilhelm-Hac	Pfalzbau/Wilhelm-Hac				492848N	29	082644E					NVS	518299	UIC
	511172	CET	1	DE		Bonifatiuskirche, Ma	Bonifatiuskirche, Ma				492957N	29	082926E					NVS	511172	UIC
	518337	CET	1	DE		Bonifatiuskirche, Ma	Bonifatiuskirche, Ma				492957N	29	082926E					NVS	518337	UIC
	518347	CET	1	DE		Kunsthalle, Mannheim	Kunsthalle, Mannheim				492859N	29	082824E					NVS	518347	UIC
	518373	CET	1	DE		Wasserturm, Mannheim	Wasserturm, Mannheim				492905N	29	082825E					NVS	518373	UIC
	518370	CET	1	DE		Universität, Mannhei	Universität, Mannhe				492857N	29	082754E					NVS	518370	UIC
	518371	CET	1	DE		Universität, Mannhei	Universität, Mannhe				492857N	29	082754E					NVS	518371	UIC
	518372	CET	1	DE		Universität, Mannhei	Universität, Mannhe				492857N	29	082754E					NVS	518372	UIC
	518530	CET	1	DE		Seckenheim Rathaus,	Seckenheim Rathaus,				492801N	29	083348E					NVS	518530	UIC
	518551	CET	1	DE		Kapellenberg, Viernh	Kapellenberg, Viernh				493147N	29	083431E					NVS	518551	UIC
	518553	CET	1	DE		Tivoli (RNZ), Viernh	Tivoli (RNZ), Viernh				493141N	29	083356E					NVS	518553	UIC
	518587	CET	1	DE		Stahlbad, Weinheim	Stahlbad, Weinheim				493241N	29	083856E					NVS	518587	UIC
	524175	CET	1	DE		Gündelwangen Vorderd	Gündelwangen Vorder				475026N	29	081813E					NVS	524175	UIC
	532175	CET	1	DE		Kappel Gutachbrücke,	Kappel Gutachbrücke				475309N	29	081457E					NVS	532175	UIC
	80G0159	CET	2	DE		Kappel Gutachbrücke	Kappel Gutachbrücke				475309N	29	081457E					NVS	8003176	UIC
	532975	CET	1	DE		Atzenbach, Zell im W	Atzenbach, Zell im W				474252N	29	075220E					NVS	532975	UIC
	8000641	CET	2	DE		Atzenbach	Atzenbach				474252N	29	075220E					NVS	8000641	UIC
	536335	CET	1	DE		Gündelwangen Hirsche	Gündelwangen Hirsch				475032N	29	081731E					NVS	536335	UIC
	8002456	CET	2	DE		Gündelwangen	Gündelwangen				475032N	29	081731E					NVS	8002456	UIC
	540301	CET	1	DE		Busbahnhof, Arzberg	Busbahnhof, Arzberg				500321N	29	121112E					NVS	540301	UIC
	540975	CET	1	DE		Sparkasse, Schönau i	Sparkasse, Schönau 				474706N	29	075336E					NVS	540975	UIC
	541528	CET	1	DE		Hildenbach Abzw., Wu	Hildenbach Abzw., Wu				500235N	29	115716E					NVS	541528	UIC
	541545	CET	1	DE		Hildenbach Ort, Wuns	Hildenbach Ort, Wuns				500224N	29	115704E					NVS	541545	UIC
	541866	CET	1	DE		Jagdhof, Kirchham	Jagdhof, Kirchham				482116N	29	131704E					NVS	541866	UIC
	541870	CET	1	DE		Würding Raiffeisenba	Würding Raiffeisenb				482110N	29	132045E					NVS	541870	UIC
	541872	CET	1	DE		Riedenburg Badehaus	Riedenburg Badehaus				482040N	29	131924E					NVS	541872	UIC
	541874	CET	1	DE		Safferstetten Dorfpl	Safferstetten Dorfpl				482045N	29	131836E					NVS	541874	UIC
	541882	CET	1	DE		Haus Senator, Kirchh	Haus Senator, Kirchh				482059N	29	131619E					NVS	541882	UIC
	541902	CET	1	DE		Marktplatz, Ortenbur	Marktplatz, Ortenbur				502120N	29	090314E					NVS	541902	UIC
	542059	CET	1	DE		Europa-Therme, Bad F	Europa-Therme, Bad F				473337N	29	075632E					NVS	542059	UIC
	828136	CET	1	DE		Schwarzer Weg, Bad W	Schwarzer Weg, Bad W				473335N	29	075638E					NVS	828136	UIC
	542061	CET	1	DE		Johannesbad, Bad Füs	Johannesbad, Bad Fü				482055N	29	131942E					NVS	542061	UIC
	542062	CET	1	DE		Kath. Kirche, Bad Fü	Kath. Kirche, Bad F				482101N	29	131857E					NVS	542062	UIC
	542575	CET	1	DE		Schafhausen Würmbrüc	Schafhausen Würmbr				484334N	29	085320E					NVS	542575	UIC
	542657	CET	1	DE		Abzw. Bahnhof, Waldk	Abzw. Bahnhof, Waldk				484405N	29	133622E					NVS	542657	UIC
	542697	CET	1	DE		Reiterhof, Haidmühle	Reiterhof, Haidmühl				484912N	29	134618E					NVS	542697	UIC
	543615	CET	1	DE		Busbahnhof, Freyung	Busbahnhof, Freyung				484823N	29	133251E					NVS	543615	UIC
	544335	CET	1	DE		Rathaus, Wurmlingen	Rathaus, Wurmlingen				480017N	29	084646E					NVS	544335	UIC
	544868	CET	1	DE		Erkersreuth, Plößber	Erkersreuth, Plößb				501119N	29	120701E					NVS	544868	UIC
	544877	CET	1	DE		Post, Bärnau	Post, Bärnau				482219N	29	113053E					NVS	544877	UIC
	544889	CET	1	DE		Gewerbegebiet Süd, T	Gewerbegebiet Süd, 				480536N	29	111849E					NVS	544889	UIC
	544907	CET	1	DE		Naabbrücke, Erbendor	Naabbrücke, Erbendo				495009N	29	120329E					NVS	544907	UIC
	544908	CET	1	DE		Kriegerdenkmal, Erbe	Kriegerdenkmal, Erbe				495016N	29	120257E					NVS	544908	UIC
	545020	CET	1	DE		Bahnhof, Nabburg	Bahnhof, Nabburg				492827N	29	120738E					NVS	545020	UIC
	545149	CET	1	DE		Abzw. Krankenhaus, T	Abzw. Krankenhaus, T				493444N	29	103702E					NVS	545149	UIC
	545296	CET	1	DE		Hauptbahnhof, Bayreu	Hauptbahnhof, Bayreu				495703N	29	113440E					NVS	545296	UIC
	546095	CET	1	DE		Marktplatz, Königste	Marktplatz, Königst				493625N	29	113800E					NVS	546095	UIC
	546314	CET	1	DE		Bahnhof, Bad Steben	Bahnhof, Bad Steben				502111N	29	113949E					NVS	546314	UIC
	546374	CET	1	DE		Schwimmbad, Nordhalb	Schwimmbad, Nordhalb				502305N	29	113034E					NVS	546374	UIC
	546375	CET	1	DE		Siedlung Nord, Nordh	Siedlung Nord, Nordh				502239N	29	113032E					NVS	546375	UIC
	546376	CET	1	DE		Karolinenh., Nordhal	Karolinenh., Nordhal				523030N	29	131003E					NVS	546376	UIC
	546482	CET	1	DE		Stoffelsmühle, Nordh	Stoffelsmühle, Nord				502128N	29	113116E					NVS	546482	UIC
	546586	CET	1	DE		Neugrüner Str., Mehl	Neugrüner Str., Meh				495847N	29	115109E					NVS	546586	UIC
	546587	CET	1	DE		Bärnschlag, Mehlmeis	Bärnschlag, Mehlmei				495915N	29	115129E					NVS	546587	UIC
	546588	CET	1	DE		Busbahnhof, Fichtelb	Busbahnhof, Fichtelb				495953N	29	115105E					NVS	546588	UIC
	547026	CET	1	DE		Safferstetten Bachst	Safferstetten Bachst				482037N	29	131846E					NVS	547026	UIC
	547052	CET	1	DE		Wunsiedel Ost	Wunsiedel Ost				500236N	29	120118E					NVS	547052	UIC
	542254	CET	1	DE		Berufsschule, Waldki	Berufsschule, Waldki				484417N	29	133601E					NVS	542254	UIC
	542660	CET	1	DE		Altenheim, Waldkirch	Altenheim, Waldkirch				484417N	29	133601E					NVS	542660	UIC
	542753	CET	1	DE		Bahnhof, Waldkirchen	Bahnhof, Waldkirchen				484417N	29	133601E					NVS	542753	UIC
	547060	CET	1	DE		Krankenhaus, Waldkir	Krankenhaus, Waldkir				484417N	29	133601E					NVS	547060	UIC
	547185	CET	1	DE		Abzw. Krohenhammer,	Abzw. Krohenhammer,				500201N	29	115928E					NVS	547185	UIC
	548175	CET	1	DE		Busbahnhof, St. Blas	Busbahnhof, St. Blas				474542N	29	080730E					NVS	548175	UIC
	548975	CET	1	DE		Marktplatz, Magstadt	Marktplatz, Magstadt				484432N	29	085751E					NVS	548975	UIC
	550575	CET	1	DE		Apotheke, Beilstein	Apotheke, Beilstein				490222N	29	091856E					NVS	550575	UIC
	553990	CET	1	DE		Oldendorf an der Göh	Oldendorf an der Gö				530935N	29	104841E					NVS	553990	UIC
	555012	CET	1	DE		Heimerdingen Hemming	Heimerdingen Hemming				485109N	29	085859E					NVS	555012	UIC
	555148	CET	1	DE		Rathaus, Rutesheim	Rathaus, Rutesheim				484828N	29	085649E					NVS	555148	UIC
	555199	CET	1	DE		Tübinger Straße, Det	Tübinger Straße, D				483617N	29	090551E					NVS	555199	UIC
	555254	CET	1	DE		Neuschöntal, Backnan	Neuschöntal, Backna				485606N	29	092417E					NVS	555254	UIC
	555347	CET	1	DE		Münchingen Friedhof,	Münchingen Friedhof				485107N	29	090520E					NVS	555347	UIC
	555647	CET	1	DE		Burgstall Rötesiedlu	Burgstall Rötesiedl				485522N	29	092231E					NVS	555647	UIC
	555650	CET	1	DE		Burgstall Murrbrücke	Burgstall Murrbrück				485549N	29	092153E					NVS	555650	UIC
	555698	CET	1	DE		Freibad, Böblingen	Freibad, Böblingen				484133N	29	090127E					NVS	555698	UIC
	555862	CET	1	DE		Altes Rathaus, Dette	Altes Rathaus, Dette				483634N	29	090552E					NVS	555862	UIC
	556120	CET	1	DE		Entringen Hauffstraß	Entringen Hauffstra				483310N	29	085758E					NVS	556120	UIC
	8071802	CET	1	DE		Entringen Hauffstraß	Entringen Hauffstra				483310N	29	085758E					NVS	8071802	UIC
	556123	CET	1	DE		Entringen Obere Stra	Entringen Obere Stra				483322N	29	085748E					NVS	556123	UIC
	8070864	CET	1	DE		Entringen Obere Stra	Entringen Obere Stra				483322N	29	085748E					NVS	8070864	UIC
	556133	CET	1	DE		Erbstetten Ortsmitte	Erbstetten Ortsmitte				485539N	29	092328E					NVS	556133	UIC
	556134	CET	1	DE		Schweißbrücke, Erdma	Schweißbrücke, Erd				485659N	29	091805E					NVS	556134	UIC
	556136	CET	1	DE		Huober, Erdmannhause	Huober, Erdmannhause				485649N	29	091656E					NVS	556136	UIC
	556175	CET	1	DE		Rathaus, Häusern	Rathaus, Häusern				474513N	29	081006E					NVS	556175	UIC
	80G0174	CET	2	DE		Häusern	Häusern				474513N	29	081006E					NVS	8006736	UIC
	556277	CET	1	DE		Fornsbach Alte Straß	Fornsbach Alte Stra				485833N	29	093850E					NVS	556277	UIC
	556352	CET	1	DE		ZOB, Esslingen am Ne	ZOB, Esslingen am Ne				484433N	29	091845E					NVS	556352	UIC
	561570	CET	1	DE		Bahnhof, Esslingen a	Bahnhof, Esslingen a				484433N	29	091845E					NVS	561570	UIC
	556753	CET	1	DE		Gültstein Kirche, He	Gültstein Kirche, H				483430N	29	085245E					NVS	556753	UIC
	556975	CET	1	DE		Maichingen Rathaus,	Maichingen Rathaus,				484322N	29	085753E					NVS	556975	UIC
	557055	CET	1	DE		Bahnhofstr., Ortenbu	Bahnhofstr., Ortenbu				501933N	29	090256E					NVS	557055	UIC
	557144	CET	1	DE		Burgstaller Straße,	Burgstaller Straße,				485639N	29	092054E					NVS	557144	UIC
	562299	CET	1	DE		Erbstetten Burgstall	Erbstetten Burgstall				485639N	29	092054E					NVS	562299	UIC
	557278	CET	1	DE		Korntal Hauffstraße,	Korntal Hauffstraße				484947N	29	090700E					NVS	557278	UIC
	557412	CET	1	DE		Golfplatz, Leonberg	Golfplatz, Leonberg				484752N	29	090150E					NVS	557412	UIC
	558058	CET	1	DE		Amtsgericht, Nürting	Amtsgericht, Nürtin				483725N	29	092034E					NVS	558058	UIC
	558450	CET	1	DE		Friedhof, Renningen	Friedhof, Renningen				484550N	29	085611E					NVS	558450	UIC
	558575	CET	1	DE		Rosenplatz, Großbott	Rosenplatz, Großbot				485959N	29	091738E					NVS	558575	UIC
	561013	CET	1	DE		ZOB, Sindelfingen	ZOB, Sindelfingen				484221N	29	090000E					NVS	561013	UIC
	561018	CET	1	DE		Schwieberdingen Mitt	Schwieberdingen Mitt				485235N	29	090431E					NVS	561018	UIC
	561070	CET	1	DE		Unterlenningen Bruck	Unterlenningen Bruck				483423N	29	092721E					NVS	561070	UIC
	561074	CET	1	DE		Rathaus, Bempflingen	Rathaus, Bempflingen				483416N	29	091607E					NVS	561074	UIC
	561105	CET	1	DE		Hanns-Klemm-Straße M	Hanns-Klemm-Straße 				484103N	29	085939E					NVS	561105	UIC
	561112	CET	1	DE		Ortsmitte, Oppenweil	Ortsmitte, Oppenweil				485904N	29	092733E					NVS	561112	UIC
	561117	CET	1	DE		Haubersbronn Rathaus	Haubersbronn Rathaus				484940N	29	093302E					NVS	561117	UIC
	561118	CET	1	DE		Miedelsbach Rathaus,	Miedelsbach Rathaus,				485029N	29	093230E					NVS	561118	UIC
	561119	CET	1	DE		Schlechtbach Michela	Schlechtbach Michela				485139N	29	093217E					NVS	561119	UIC
	561120	CET	1	DE		Schlechtbach Ortsmit	Schlechtbach Ortsmit				485227N	29	093144E					NVS	561120	UIC
	561838	CET	1	DE		Herrenberger Straße,	Herrenberger Straße				484038N	29	085904E					NVS	561838	UIC
	562183	CET	1	DE		Rathaus, Nufringen	Rathaus, Nufringen				483722N	29	085322E					NVS	562183	UIC
	563375	CET	1	DE		Busbahnhof, Bad Dürr	Busbahnhof, Bad Dür				480102N	29	083153E					NVS	563375	UIC
	564175	CET	1	DE		Rathaus, Höchenschwa	Rathaus, Höchenschw				474359N	29	080952E					NVS	564175	UIC
	567047	CET	1	DE		Markt, Uedem	Markt, Uedem				514008N	29	061625E					NVS	567047	UIC
	567127	CET	1	DE		Verkehrsamt, Müllhei	Verkehrsamt, Müllhe				474829N	29	073749E					NVS	567127	UIC
	8007432	CET	2	DE		Müllheim(Baden)Stdt	Müllheim(Baden)Stdt				474829N	29	073749E					NVS	8007432	UIC
	570973	CET	1	DE		ZOB Bahnhofstraße, H	ZOB Bahnhofstraße, 				544126N	29	093614E					NVS	570973	UIC
	571072	CET	1	DE		Hubacker Brücke/Bahn	Hubacker Brücke/Bah				483034N	29	080758E					NVS	571072	UIC
	571095	CET	1	DE		Ibach Jägerhaus/Bahn	Ibach Jägerhaus/Bah				511818N	29	070845E					NVS	571095	UIC
	571375	CET	1	DE		Rößleplatz, Furtwang	Rößleplatz, Furtwa				480309N	29	081227E					NVS	571375	UIC
	571879	CET	1	DE		Ramsbach Bierhäusle,	Ramsbach Bierhäusle				482949N	29	080827E					NVS	571879	UIC
	571881	CET	1	DE		Ramsbach Rathaus, Op	Ramsbach Rathaus, Op				482917N	29	080857E					NVS	571881	UIC
	572495	CET	1	DE		Lindenplatz, Nordhal	Lindenplatz, Nordhal				502230N	29	113044E					NVS	572495	UIC
	573775	CET	1	DE		Markgröningen Mitte/	Markgröningen Mitte				485418N	29	090507E					NVS	573775	UIC
	574327	CET	1	DE		Oermter Berg, Rheurd	Oermter Berg, Rheurd				512854N	29	062817E					NVS	574327	UIC
	574575	CET	1	DE		Ortsmitte, Murr	Ortsmitte, Murr				485743N	29	091533E					NVS	574575	UIC
	574815	CET	1	DE		Maibaum, Farchant	Maibaum, Farchant				473147N	29	110642E					NVS	574815	UIC
	578575	CET	1	DE		Talhausen Abzw. Bahn	Talhausen Abzw. Bahn				481304N	29	083614E					NVS	578575	UIC
	8005817	CET	2	DE		Talhausen-Herrenz.	Talhausen-Herrenz.				481304N	29	083614E					NVS	8005817	UIC
	580470	CET	1	DE		Laarwald Bahnhof, La	Laarwald Bahnhof, La				523731N	29	064528E					NVS	580470	UIC
	8007100	CET	2	DE		Laarwald	Laarwald				523731N	29	064528E					NVS	8007100	UIC
	581775	CET	1	DE		Bahnhofstraße, Mögli	Bahnhofstraße, Mög				485322N	29	090733E					NVS	581775	UIC
	582575	CET	1	DE		Rathaus, Oberstenfel	Rathaus, Oberstenfel				490126N	29	091910E					NVS	582575	UIC
	587375	CET	1	DE		Triberger Str., Scho	Triberger Str., Scho				480834N	29	081203E					NVS	587375	UIC
	587874	CET	1	DE		Vluyner Südring, Neu	Vluyner Südring, Ne				512613N	29	063143E					NVS	587874	UIC
	588612	CET	1	DE		Frankengraben, Zülpi	Frankengraben, Zülp				504124N	29	063906E					NVS	588612	UIC
	8040115	CET	2	DE		Zülpich(Gem)	Zülpich(Gem)				504124N	29	063906E					NVS	8040115	UIC
	589343	CET	1	DE		Kirche, Raesfeld	Kirche, Raesfeld				514611N	29	065026E					NVS	589343	UIC
	591116	CET	1	DE		Liebenstein, Bad Hin	Liebenstein, Bad Hin				473013N	29	102021E					NVS	591116	UIC
	591120	CET	1	DE		Oberjoch Ort/B308, B	Oberjoch Ort/B308, B				473055N	29	102416E					NVS	591120	UIC
	593464	CET	1	DE		Wohnheim ISK, Wasser	Wohnheim ISK, Wasser				480342N	29	121153E					NVS	593464	UIC
	593775	CET	1	DE		Gemeindehaus, Gutach	Gemeindehaus, Gutach				481446N	29	081242E					NVS	593775	UIC
