CITY_NAME|GENERIC_LOCATION_CODE|TIME_ZONE|STATUS_CODE|COUNTRY_CODE|DAYS_OF_WEEK_OF_OPERATION|DEFAULT_LONG_NAME|DEFAULT_SHORT_NAME|EMAIL|FAX_NUMBER|ADDRESS|LATITUDE|LOCATION_TYPE_CODE|LONGITUDE|MINIMUM_CONNECTION_TIME|PHONE_NUMBER|POSTAL_CODE|PROVINCE_STATE_CODE|DATA_OWNER|CODE_VALUE|CODE_CONTEXT
|8738165|CET|1|FR||ACHERES|ACHERES||||485812N|26|020438E|||||FRR|871A060|RDS
|87G0360|CET|1|FR||PONT ROUSSEAU|PONT ROUSSEAU||||471130N|26|013253W|||||FRR|871A061|RDS
|87G0378|CET|1|FR||REIMS|REIMS||||491530N|26|040129E|||||FRR|871A063|RDS
|87G0277|CET|1|FR||LOUVERNE|LOUVERNE||||480631N|26|004254W|||||FRR|871A064|RDS
|87G0300|CET|1|FR||MAYENNE|MAYENNE||||484824N|26|022749E|||||FRR|871A065|RDS
|87G0012|CET|1|FR||ARNAGE|ARNAGE||||475542N|26|001123E|||||FRR|871A066|RDS
|87G0480|CET|1|FR||ST PIERRE QUIBERON|ST PIERRE QUIBERON||||473114N|26|030819W|||||FRR|871A068|RDS
|87G0173|CET|1|FR||FORBACH|FORBACH||||491121N|26|065404E|||||FRR|871A069|RDS
|87G0403|CET|1|FR||SARREGUEMINES|SARREGUEMINES||||490626N|26|070406E|||||FRR|871A070|RDS
|87G0342|CET|1|FR||NOMAIN|NOMAIN||||503008N|26|031222E|||||FRR|871A071|RDS
|87G0137|CET|1|FR||CROIX|CROIX||||492256N|26|055702E|||||FRR|871A072|RDS
|87G0202|CET|1|FR||JEUMONT|JEUMONT||||501744N|26|040518E|||||FRR|871A074|RDS
|87G0035|CET|1|FR||BELLEGARDE|BELLEGARDE||||460639N|26|054933E|||||FRR|871A075|RDS
|87G0303|CET|1|FR||MERTZWILLER|MERTZWILLER||||485219N|26|074041E|||||FRR|871A077|RDS
|87G0464|CET|1|FR||ST LOUIS|ST LOUIS||||432045N|26|052133E|||||FRR|871A078|RDS
|87G0499|CET|1|FR||THANN|THANN||||474832N|26|070625E|||||FRR|871A079|RDS
|87G0161|CET|1|FR||EU|EU||||485243N|26|021920E|||||FRR|871A080|RDS
|87G0192|CET|1|FR||HARFLEUR|HARFLEUR||||493048N|26|001155E|||||FRR|871A081|RDS
|87G0531|CET|1|FR||VIROFLAY|VIROFLAY||||484802N|26|021016E|||||FRR|871A086|RDS
|87G0413|CET|1|FR||SEVRES|SEVRES||||484949N|26|021356E|||||FRR|871A087|RDS
|87G0009|CET|1|FR||ANGERS|ANGERS||||472752N|26|003322W|||||FRR|871A088|RDS
|87G0077|CET|1|FR||CANNES|CANNES||||415559N|26|084429E|||||FRR|871A090|RDS
|87G0073|CET|1|FR||CALVI|CALVI||||423359N|26|084544E|||||FRR|871A091|RDS
|87G0121|CET|1|FR||COLMAR|COLMAR||||485310N|26|021030E|||||FRR|871A092|RDS
|87G0148|CET|1|FR||DIJON|DIJON||||471925N|26|050138E|||||FRR|871A094|RDS
|87G0151|CET|1|FR||DOLE|DOLE||||470606N|26|053020E|||||FRR|871A095|RDS
|87G0146|CET|1|FR||DIEPPE|DIEPPE||||495601N|26|010516E|||||FRR|871A096|RDS
|87G0154|CET|1|FR||DOURDAN|DOURDAN||||483200N|26|020034E|||||FRR|871A097|RDS
|87G0415|CET|1|FR||SOULAC SUR MER|SOULAC SUR MER||||453029N|26|010703W|||||FRR|871A100|RDS
|87G0196|CET|1|FR||HOMBOURG|HOMBOURG||||490734N|26|064630E|||||FRR|871A102|RDS
|8739400|CET|1|FR||CHARTRES|CHARTRES||||485257N|26|021637E|||||FRR|871A103|RDS
|87G0334|CET|1|FR||NEUVY SAUTOUR|NEUVY SAUTOUR||||480202N|26|034753E|||||FRR|871A104|RDS
|8738631|CET|1|FR||NANTERRE|NANTERRE||||485405N|26|021254E|||||FRR|871A105|RDS
|87G0201|CET|1|FR||ISSY|ISSY||||484953N|26|021653E|||||FRR|871A106|RDS
|87G0164|CET|1|FR||EVRY|EVRY||||483803N|26|022707E|||||FRR|871A107|RDS
|87G0203|CET|1|FR||JOUE LES TOURS|JOUE LES TOURS||||472040N|26|003944E|||||FRR|871A108|RDS
|87G0234|CET|1|FR||LAROCHE|LAROCHE||||503953N|26|030609E|||||FRR|871A110|RDS
|87G0006|CET|1|FR||ALBI|ALBI||||435520N|26|020817E|||||FRR|871A111|RDS
|87G0208|CET|1|FR||LA BAULE|LA BAULE||||483848N|26|020016W|||||FRR|871A113|RDS
|87G0243|CET|1|FR||LE HAVRE|LE HAVRE||||492906N|26|000652E|||||FRR|871A114|RDS
|87G0183|CET|1|FR||GEX|GEX||||462017N|26|060426E|||||FRR|871A116|RDS
|87G0272|CET|1|FR||LIMOGES|LIMOGES||||453927N|26|000949E|||||FRR|871A117|RDS
|87G0246|CET|1|FR||LE MANS|LE MANS||||470429N|26|005142W|||||FRR|871A118|RDS
|87G0237|CET|1|FR||LAVAL|LAVAL||||434926N|26|071541E|||||FRR|871A123|RDS
|87G0308|CET|1|FR||MEYMAC|MEYMAC||||453149N|26|020951E|||||FRR|871A124|RDS
|87G0288|CET|1|FR||MARGAUX|MARGAUX||||445047N|26|004732W|||||FRR|871A126|RDS
|87G0326|CET|1|FR||MULHOUSE|MULHOUSE||||483405N|26|074527E|||||FRR|871A127|RDS
|87G0310|CET|1|FR||MOIRANS|MOIRANS||||451927N|26|053354E|||||FRR|871A128|RDS
|87G0289|CET|1|FR||MARGUT|MARGUT||||483652N|26|015421W|||||FRR|871A129|RDS
|87G0296|CET|1|FR||MASSERET|MASSERET||||453210N|26|013230E|||||FRR|871A131|RDS
|87G0312|CET|1|FR||MONT SUR MEURTHE|MONT SUR MEURTHE||||483335N|26|062700E|||||FRR|871A132|RDS
|87G0307|CET|1|FR||METZ|METZ||||455606N|26|060638E|||||FRR|871A133|RDS
|87G0167|CET|1|FR||FERNEY|FERNEY||||461512N|26|060700E|||||FRR|871A136|RDS
|87G0335|CET|1|FR||NEVERS|NEVERS||||465914N|26|030902E|||||FRR|871A137|RDS
|87G0338|CET|1|FR||NOGENT SUR LOIR|NOGENT SUR LOIR||||474058N|26|002454E|||||FRR|871A138|RDS
|87G0179|CET|1|FR||FRONVILLE|FRONVILLE||||482640N|26|050839E|||||FRR|871A140|RDS
|87G0197|CET|1|FR||HOULGATE|HOULGATE||||491800N|26|000437W|||||FRR|871A142|RDS
|87G0354|CET|1|FR||PERIGUEUX|PERIGUEUX||||451114N|26|004228E|||||FRR|871A144|RDS
|87G0011|CET|1|FR||APACH|APACH||||492731N|26|062220E|||||FRR|871A145|RDS
|87G0363|CET|1|FR||PORT BOU FRANCE|PORT BOU FRANCE||||423937N|26|025242E|||||FRR|871A146|RDS
|87G0365|CET|1|FR||PORT ST PERE ST MARS|PORT ST PERE ST MARS||||470659N|26|014421W|||||FRR|871A147|RDS
|8757500|CET|1|FR||POITIERS|POITIERS||||492140N|26|061233E|||||FRR|871A148|RDS
|87G0352|CET|1|FR||PAU|PAU||||431730N|26|002210W|||||FRR|871A150|RDS
|87G0251|CET|1|FR||LE PUY|LE PUY||||434832N|26|071036E|||||FRR|871A151|RDS
|87G0080|CET|1|FR||CAPVERN|CAPVERN||||430612N|26|001946E|||||FRR|871A152|RDS
|87G0351|CET|1|FR||PAREMPUYRE|PAREMPUYRE||||445639N|26|003707W|||||FRR|871A153|RDS
|87G0040|CET|1|FR||BESANCON|BESANCON||||471448N|26|060118E|||||FRR|871A155|RDS
|87G0026|CET|1|FR||BARBEREY|BARBEREY||||481934N|26|040223E|||||FRR|871A157|RDS
|87G0133|CET|1|FR||CRANCEY|CRANCEY||||483054N|26|033825E|||||FRR|871A160|RDS
|8727605|CET|1|FR||ERMONT|ERMONT||||485849N|26|021616E|||||FRR|871A161|RDS
|87G0155|CET|1|FR||DREUX|DREUX||||483848N|26|020016W|||||FRR|871A162|RDS
|87G0529|CET|1|FR||VILLIERS LE SEC|VILLIERS LE SEC||||480635N|26|050344E|||||FRR|871A163|RDS
|87G0261|CET|1|FR||LES MOUTIERS EN RETZ|LES MOUTIERS EN RETZ||||470342N|26|020005W|||||FRR|871A164|RDS
|87G0087|CET|1|FR||CERIZAY|CERIZAY||||464902N|26|004001W|||||FRR|871A165|RDS
|87G0421|CET|1|FR||ST ANDRE|ST ANDRE||||432124N|26|052034E|||||FRR|871A166|RDS
|87G0417|CET|1|FR||ST AMAND|ST AMAND||||445119N|26|003654W|||||FRR|871A167|RDS
|87G0409|CET|1|FR||SEDAN|SEDAN||||431743N|26|052352E|||||FRR|871A168|RDS
|87G0462|CET|1|FR||ST LEONARD DE NOBLAT|ST LEONARD DE NOBLAT||||454955N|26|012854E|||||FRR|871A171|RDS
|87G0410|CET|1|FR||SERRES|SERRES||||442755N|26|012430E|||||FRR|871A172|RDS
|87G0488|CET|1|FR||ST VALERY|ST VALERY||||501035N|26|013904E|||||FRR|871A173|RDS
|87G0496|CET|1|FR||STRASBOURG|STRASBOURG||||483506N|26|074403E|||||FRR|871A174|RDS
|87G0045|CET|1|FR||BITCHE|BITCHE||||483635N|26|074510E|||||FRR|871A175|RDS
|87G0235|CET|1|FR||LATOUR DE CAROL ENVEITG|LATOUR DE CAROL ENVE||||422729N|26|015421E|||||FRR|871A177|RDS
|87G0500|CET|1|FR||THOIRY|THOIRY||||461353N|26|055849E|||||FRR|871A180|RDS
|87G0504|CET|1|FR||TOULOUSE|TOULOUSE||||433648N|26|012708E|||||FRR|871A181|RDS
|87G0329|CET|1|FR||NANTES|NANTES||||471303N|26|013231W|||||FRR|871A182|RDS
|87G0508|CET|1|FR||TRAPPES|TRAPPES||||484629N|26|020023E|||||FRR|871A183|RDS
|87G0356|CET|1|FR||PIERRE BUFFIERE|PIERRE BUFFIERE||||454157N|26|012049E|||||FRR|871A184|RDS
|87G0188|CET|1|FR||GUDMONT|GUDMONT||||482018N|26|050827E|||||FRR|871A185|RDS
|87G0512|CET|1|FR||URT|URT||||432919N|26|011723W|||||FRR|871A186|RDS
|87G0162|CET|1|FR||EURVILLE|EURVILLE||||431619N|26|052308E|||||FRR|871A187|RDS
|87G0514|CET|1|FR||UZERCHE|UZERCHE||||452626N|26|013412E|||||FRR|871A188|RDS
|87G0253|CET|1|FR||LE VERDON|LE VERDON||||483258N|26|074408E|||||FRR|871A189|RDS
|87G0047|CET|1|FR||BLONVILLE|BLONVILLE||||491953N|26|000208E|||||FRR|871A191|RDS
|87G0522|CET|1|FR||VILLEDIEU LES POELES|VILLEDIEU LES POELES||||485002N|26|011329W|||||FRR|871A192|RDS
|87G0527|CET|1|FR||VILLERS|VILLERS||||485252N|26|021854E|||||FRR|871A193|RDS
|87G0521|CET|1|FR||VIGNORY|VIGNORY||||481612N|26|050727E|||||FRR|871A194|RDS
|87G0519|CET|1|FR||VIERZON|VIERZON||||471236N|26|020557E|||||FRR|871A195|RDS
|87G0532|CET|1|FR||VITRY LA VILLE|VITRY LA VILLE||||484725N|26|022318E|||||FRR|871A196|RDS
|87G0071|CET|1|FR||CAGNES SUR MER|CAGNES SUR MER||||433928N|26|070851E|||||FRR|871A198|RDS
|87G0142|CET|1|FR||DAX|DAX||||434314N|26|010301W|||||FRR|871A199|RDS
|87G0406|CET|1|FR||SAUMUR|SAUMUR||||431948N|26|002203W|||||FRR|871A200|RDS
|87G0506|CET|1|FR||TOURCOING|TOURCOING||||504300N|26|031005E|||||FRR|871A201|RDS
|87G0515|CET|1|FR||VENDOME|VENDOME||||431754N|26|052553E|||||FRR|871A202|RDS
|8775801|CET|1|FR||LA DEFENSE|LA DEFENSE||||485336N|26|021409E|||||FRR|871A203|RDS
|87G0537|CET|1|FR||ZORNHOFF|ZORNHOFF||||484509N|26|072302E|||||FRR|871A205|RDS
|87G0320|CET|1|FR||MONTIERCHAUME|MONTIERCHAUME||||465057N|26|014731E|||||FRR|871A206|RDS
|87G0536|CET|1|FR||WISSEMBOURG|WISSEMBOURG||||490154N|26|075700E|||||FRR|871A212|RDS
|87G0118|CET|1|FR||CLERMONT-FERRAND|CLERMONT-FERRAND||||454643N|26|030602E|||||FRR|871A219|RDS
|87G0221|CET|1|FR||LA ROCHELLE|LA ROCHELLE||||460909N|26|010843W|||||FRR|871A222|RDS
|87G0382|CET|1|FR||RENNES|RENNES||||485054N|26|021939E|||||FRR|871A227|RDS
|87G0503|CET|1|FR||TOULON|TOULON||||430741N|26|055546E|||||FRR|871A228|RDS
|87G0090|CET|1|FR||CHALON SUR SAONE|CHALON SUR SAONE||||464654N|26|045036E|||||FRR|871A229|RDS
|87G0402|CET|1|FR||SARREBRUCK|SARREBRUCK||||491141N|26|064027E|||||FRR|871A300|RDS
|87G0538|CET|1|FR||FREBECOURT|FREBECOURT||||482429N|26|054104E|||||FRR|871A301|RDS
|87G0539|CET|1|FR||NEUFCHATEAU|NEUFCHATEAU||||482129N|26|054126E|||||FRR|871A302|RDS
|87G0540|CET|1|FR||TOUL|TOUL||||491853N|26|060428E|||||FRR|871A303|RDS
|87G0541|CET|1|FR||VAUCOULEURS|VAUCOULEURS||||453822N|26|001127E|||||FRR|871A304|RDS
|87G0542|CET|1|FR||DOMMARTIN|DOMMARTIN||||455052N|26|044355E|||||FRR|871A306|RDS
|87G0543|CET|1|FR||LA BRESSE|LA BRESSE||||484529N|26|022140E|||||FRR|871A307|RDS
|87G0544|CET|1|FR||REMIREMONT|REMIREMONT||||480058N|26|063556E|||||FRR|871A308|RDS
|87G0545|CET|1|FR||SAULXURES|SAULXURES||||482322N|26|070853E|||||FRR|871A309|RDS
|8727607|CET|1|FR||HIELLE|HIELLE||||485936N|26|021406E|||||FRR|871A311|RDS
|87G0546|CET|1|FR||MORHANGE|MORHANGE||||485611N|26|063934E|||||FRR|871A313|RDS
|87G0547|CET|1|FR||BRUYERES|BRUYERES||||471213N|26|020356E|||||FRR|871A316|RDS
|87G0548|CET|1|FR||MONTARGIS|MONTARGIS||||480024N|26|024434E|||||FRR|871A324|RDS
|87G0549|CET|1|FR||TULLE|TULLE||||451552N|26|014603E|||||FRR|871A325|RDS
|87G0550|CET|1|FR||MONDOUBLEAU|MONDOUBLEAU||||475903N|26|005331E|||||FRR|871A327|RDS
|87G0551|CET|1|FR||GOSSELMING|GOSSELMING||||484833N|26|070033E|||||FRR|871A332|RDS
|87G0552|CET|1|FR||LA MOTTE|LA MOTTE||||445637N|26|003154W|||||FRR|871A333|RDS
|87G0553|CET|1|FR||CHAMBOURG|CHAMBOURG||||492342N|26|060836E|||||FRR|871A334|RDS
|87G0554|CET|1|FR||QUINTIN|QUINTIN||||495023N|26|031749E|||||FRR|871A335|RDS
|8768130|CET|1|FR||CHATILLON SUR SEINE|CHATILLON SUR SEINE||||484229N|26|022451E|||||FRR|871A337|RDS
|87G0555|CET|1|FR||ST SAUVE|ST SAUVE||||440459N|26|070619E|||||FRR|871A338|RDS
|87G0556|CET|1|FR||REIGNAC|REIGNAC||||471304N|26|005403E|||||FRR|871A343|RDS
|8738150|CET|1|FR||MANTES LA JOLIE|MANTES LA JOLIE||||485923N|26|014211E|||||FRR|871A345|RDS
|87G0557|CET|1|FR||CONDAT|CONDAT||||450712N|26|011337E|||||FRR|871A349|RDS
|87G0558|CET|1|FR||DARSAC|DARSAC||||450831N|26|034412E|||||FRR|871A351|RDS
|87G0559|CET|1|FR||ANCIZES|ANCIZES||||455552N|26|025005E|||||FRR|871A352|RDS
|87G0560|CET|1|FR||BOURGES|BOURGES||||470539N|26|022339E|||||FRR|871A355|RDS
|87G0561|CET|1|FR||THIERS|THIERS||||502433N|26|033319E|||||FRR|871A356|RDS
|87G0562|CET|1|FR||RUFFEC|RUFFEC||||460149N|26|001124E|||||FRR|871A357|RDS
|87G0563|CET|1|FR||LAUTERBOURG (LO)|LAUTERBOURG (LO)||||485850N|26|081245E|||||FRR|871A358|RDS
|87G0564|CET|1|FR||BOIS DOINGT|BOIS DOINGT||||455423N|26|043432E|||||FRR|871A359|RDS
|87G0565|CET|1|FR||MONTDIDIER|MONTDIDIER||||493828N|26|023346E|||||FRR|871A364|RDS
|87G0566|CET|1|FR||ROUEN|ROUEN||||492617N|26|010440E|||||FRR|871A365|RDS
|87G0567|CET|1|FR||CARCASSONNE|CARCASSONNE||||430920N|26|021858E|||||FRR|871A367|RDS
|87G0568|CET|1|FR||GRENOBLE|GRENOBLE||||451132N|26|054250E|||||FRR|871A370|RDS
|87G0569|CET|1|FR||ROMORANTIN|ROMORANTIN||||471742N|26|014604E|||||FRR|871A371|RDS
|87G0570|CET|1|FR||REVEL|REVEL||||454310N|26|055558E|||||FRR|871A373|RDS
|87G0571|CET|1|FR||RODEZ|RODEZ||||442145N|26|023449E|||||FRR|871A376|RDS
|87G0572|CET|1|FR||MONTASTRUC|MONTASTRUC||||434257N|26|013552E|||||FRR|871A379|RDS
|87G0573|CET|1|FR||CARMAUX|CARMAUX||||440255N|26|020908E|||||FRR|871A380|RDS
|87G0574|CET|1|FR||TANUS|TANUS||||440601N|26|021854E|||||FRR|871A381|RDS
|87G0575|CET|1|FR||MONNAIE|MONNAIE||||431739N|26|002235W|||||FRR|871A382|RDS
|87G0576|CET|1|FR||BLESME|BLESME||||484316N|26|044512E|||||FRR|871A384|RDS
|87G0577|CET|1|FR||STE CHRISTIE|STE CHRISTIE||||434528N|26|003706E|||||FRR|871A385|RDS
|87G0578|CET|1|FR||GUNDERSHOFFEN|GUNDERSHOFFEN||||485418N|26|073911E|||||FRR|871A386|RDS
|87G0579|CET|1|FR||FARSCHVILLER|FARSCHVILLER||||490516N|26|065428E|||||FRR|871A387|RDS
|87G0580|CET|1|FR||COCHEREN|COCHEREN||||490909N|26|065118E|||||FRR|871A388|RDS
|87G0581|CET|1|FR||FAREBERSVILLER|FAREBERSVILLER||||490705N|26|065140E|||||FRR|871A389|RDS
|87G0582|CET|1|FR||METZERVISSE|METZERVISSE||||491904N|26|061702E|||||FRR|871A390|RDS
|87G0583|CET|1|FR||SARREWERDEN|SARREWERDEN||||485608N|26|070506E|||||FRR|871A391|RDS
|87G0584|CET|1|FR||SCHOPPERTEN|SCHOPPERTEN||||485644N|26|070320E|||||FRR|871A392|RDS
|87G0585|CET|1|FR||KESKASTEL|KESKASTEL||||485755N|26|070255E|||||FRR|871A393|RDS
|87G0586|CET|1|FR||SARRALTROFF|SARRALTROFF||||484614N|26|070352E|||||FRR|871A394|RDS
|87G0587|CET|1|FR||FENETRANGE|FENETRANGE||||485142N|26|070212E|||||FRR|871A395|RDS
|87G0588|CET|1|FR||ENCHENBERG|ENCHENBERG||||490058N|26|072000E|||||FRR|871A396|RDS
|87G0589|CET|1|FR||BENESTROFF|BENESTROFF||||485424N|26|064506E|||||FRR|871A399|RDS
|87G0590|CET|1|FR||SARREBOURG|SARREBOURG||||484416N|26|070310E|||||FRR|871A400|RDS
|871A401|CET|1|FR||SARRE UNION|SARRE UNION||||485608N|26|070506E|||||FRR|871A401|RDS
|87G0591|CET|1|FR||CLOYES|CLOYES||||475931N|26|011437E|||||FRR|871A404|RDS
|87G0592|CET|1|FR||MEURSAULT|MEURSAULT||||465808N|26|044743E|||||FRR|871A407|RDS
|87G0593|CET|1|FR||ALBAS|ALBAS||||445034N|26|002939E|||||FRR|871A408|RDS
|87G0594|CET|1|FR||DRACY ST LOUP|DRACY ST LOUP||||470029N|26|042035E|||||FRR|871A409|RDS
|871A412|CET|1|FR||ALBA|ALBA||||445034N|26|002939E|||||FRR|871A412|RDS
|87G0595|CET|1|FR||COULOMMIERS|COULOMMIERS||||484827N|26|030455E|||||FRR|871A413|RDS
|87G0596|CET|1|FR||ISSOIRE|ISSOIRE||||484939N|26|021953E|||||FRR|871A414|RDS
|87G0597|CET|1|FR||VOUGEOT|VOUGEOT||||484618N|26|022807E|||||FRR|871A416|RDS
|87G0598|CET|1|FR||LABASTIDE|LABASTIDE||||434555N|26|071116E|||||FRR|871A418|RDS
|87G0599|CET|1|FR||ARZVILLER|ARZVILLER||||484324N|26|071120E|||||FRR|871A420|RDS
|87G0600|CET|1|FR||UZEL|UZEL||||481654N|26|024828W|||||FRR|871A422|RDS
|87G0601|CET|1|FR||ALBIAS|ALBIAS||||440531N|26|012641E|||||FRR|871A425|RDS
|87G0602|CET|1|FR||AMIENS|AMIENS||||495323N|26|021832E|||||FRR|871A427|RDS
|87G0603|CET|1|FR||MIRANDE|MIRANDE||||424252N|26|025100E|||||FRR|871A428|RDS
|87G0604|CET|1|FR||TOURNON|TOURNON||||453749N|26|061850E|||||FRR|871A430|RDS
|87G0605|CET|1|FR||SALECHAN|SALECHAN||||425746N|26|003752E|||||FRR|871A431|RDS
|87G0606|CET|1|FR||ST SEBASTIEN|ST SEBASTIEN||||462310N|26|013247E|||||FRR|871A432|RDS
|87G0607|CET|1|FR||BERTREN|BERTREN||||444908N|26|003435W|||||FRR|871A438|RDS
|87G0608|CET|1|FR||RIOM|RIOM||||455323N|26|030714E|||||FRR|871A442|RDS
|87G0609|CET|1|FR||AUBIET|AUBIET||||433900N|26|004721E|||||FRR|871A445|RDS
|87G0610|CET|1|FR||AUBIN|AUBIN||||472950N|26|064739E|||||FRR|871A446|RDS
|87G0611|CET|1|FR||EBERSVILLER|EBERSVILLER||||491629N|26|062440E|||||FRR|871A447|RDS
|87G0612|CET|1|FR||VILLETTE|VILLETTE||||484719N|26|022836E|||||FRR|871A449|RDS
|87G0613|CET|1|FR||BIARRITZ|BIARRITZ||||432900N|26|013327W|||||FRR|871A450|RDS
|87G0614|CET|1|FR||MORLAIX|MORLAIX||||483440N|26|034957W|||||FRR|871A452|RDS
|87G0615|CET|1|FR||CONFLANS|CONFLANS||||485931N|26|020430E|||||FRR|871A454|RDS
|87G0616|CET|1|FR||PONTGIBAUD|PONTGIBAUD||||454913N|26|025044E|||||FRR|871A455|RDS
|87G0617|CET|1|FR||TERNAY|TERNAY||||453642N|26|044830E|||||FRR|871A456|RDS
|83G0007|CET|1|IT||BOLOGNE|BOLOGNE||||485127N|26|021649E|||||FRR|871A458|RDS
|87G0618|CET|1|FR||CASTRES|CASTRES||||433615N|26|021444E|||||FRR|871A459|RDS
|87G0619|CET|1|FR||VARILHES|VARILHES||||430230N|26|013745E|||||FRR|871A460|RDS
|87G0620|CET|1|FR||ST JEAN DE VERGES|ST JEAN DE VERGES||||430046N|26|013628E|||||FRR|871A461|RDS
|87G0621|CET|1|FR||ALLEGRE|ALLEGRE||||441534N|26|041138E|||||FRR|871A462|RDS
|87G0622|CET|1|FR||TARASCON SUR ARIEGE|TARASCON SUR ARIEGE||||425058N|26|013600E|||||FRR|871A463|RDS
|87G0623|CET|1|FR||PAMIERS|PAMIERS||||430658N|26|013710E|||||FRR|871A467|RDS
|87G0624|CET|1|FR||LA CHAISE DIEU|LA CHAISE DIEU||||451859N|26|034150E|||||FRR|871A468|RDS
|87G0625|CET|1|FR||LE BREUIL SUR COUZE|LE BREUIL SUR COUZE||||452759N|26|031544E|||||FRR|871A469|RDS
|87G0626|CET|1|FR||VATIMONT|VATIMONT||||490013N|26|062837E|||||FRR|871A470|RDS
|87G0627|CET|1|FR||AMBERT|AMBERT||||424240N|26|025356E|||||FRR|871A471|RDS
|87G0628|CET|1|FR||ST FLORENT SUR CHER|ST FLORENT SUR CHER||||465931N|26|021508E|||||FRR|871A472|RDS
|87G0629|CET|1|FR||VILLEFRANCHE LAURAGAIS|VILLEFRANCHE LAURAGA||||432353N|26|014253E|||||FRR|871A474|RDS
|87G0630|CET|1|FR||PONT DU CHATEAU|PONT DU CHATEAU||||452353N|26|000816E|||||FRR|871A476|RDS
|87G0631|CET|1|FR||PONTMORT|PONTMORT||||455624N|26|030936E|||||FRR|871A477|RDS
|87G0632|CET|1|FR||LYON AEROPORT|LYON AEROPORT||||454315N|26|050432E|||||FRR|871A479|RDS
|87G0633|CET|1|FR||PONS|PONS||||424259N|26|025319E|||||FRR|871A480|RDS
|8754524|CET|1|FR||JUVISY|JUVISY||||484122N|26|022259E|||||FRR|871A482|RDS
|87G0634|CET|1|FR||JONZAC|JONZAC||||452619N|26|002629W|||||FRR|871A483|RDS
|87G0635|CET|1|FR||ROSCOFF (LO)|ROSCOFF (LO)||||484314N|26|035859W|||||FRR|871A485|RDS
|87G0636|CET|1|FR||PORTET ST SIMON|PORTET ST SIMON||||433140N|26|012321E|||||FRR|871A489|RDS
|87G0637|CET|1|FR||PINS JUSTARET|PINS JUSTARET||||432843N|26|012400E|||||FRR|871A490|RDS
|87G0638|CET|1|FR||STE FLORINE|STE FLORINE||||452451N|26|031948E|||||FRR|871A491|RDS
|87G0639|CET|1|FR||ST PAUL|ST PAUL||||485119N|26|022136E|||||FRR|871A493|RDS
|87G0640|CET|1|FR||AUBENAS|AUBENAS||||443728N|26|042330E|||||FRR|871A494|RDS
|87G0641|CET|1|FR||LE MERLERAULT|LE MERLERAULT||||484208N|26|001659E|||||FRR|871A495|RDS
|87G0642|CET|1|FR||AUBE|AUBE||||433818N|26|035529E|||||FRR|871A496|RDS
|87G0643|CET|1|FR||ECOUCHE (LO)|ECOUCHE (LO)||||484254N|26|000715W|||||FRR|871A497|RDS
|87G0644|CET|1|FR||CORMERY|CORMERY||||471544N|26|005000E|||||FRR|871A499|RDS
|87G0645|CET|1|FR||PONTIVY|PONTIVY||||480342N|26|025757W|||||FRR|871A500|RDS
|87G0646|CET|1|FR||BAZIEGE|BAZIEGE||||432712N|26|013714E|||||FRR|871A505|RDS
|87G0647|CET|1|FR||BAYARD|BAYARD||||452618N|26|060051E|||||FRR|871A506|RDS
|87G0648|CET|1|FR||LOURES|LOURES||||430115N|26|003636E|||||FRR|871A507|RDS
|87G0649|CET|1|FR||REHON|REHON||||493046N|26|054610E|||||FRR|871A508|RDS
|87G0650|CET|1|FR||LEXY|LEXY||||492959N|26|054509E|||||FRR|871A510|RDS
|87G0651|CET|1|FR||AUDUN LE ROMAN|AUDUN LE ROMAN||||492159N|26|055328E|||||FRR|871A512|RDS
|87G0652|CET|1|FR||MIRECOURT|MIRECOURT||||481757N|26|060746E|||||FRR|871A513|RDS
|87G0653|CET|1|FR||DISTROFF|DISTROFF||||492007N|26|061536E|||||FRR|871A514|RDS
|871A515|CET|1|FR||CREUTZWALD|CREUTZWALD||||491141N|26|064027E|||||FRR|871A515|RDS
|87G0654|CET|1|FR||BOUZONVILLE|BOUZONVILLE||||491722N|26|063147E|||||FRR|871A516|RDS
|87G0655|CET|1|FR||REICHSHOFFEN|REICHSHOFFEN||||485551N|26|073929E|||||FRR|871A518|RDS
|87G0656|CET|1|FR||ANZELING|ANZELING||||491544N|26|062734E|||||FRR|871A519|RDS
|871A521|CET|1|FR||LONGWY|LONGWY||||493046N|26|054610E|||||FRR|871A521|RDS
|87G0657|CET|1|FR||KUNTZIG|KUNTZIG||||492046N|26|061153E|||||FRR|871A522|RDS
|87G0658|CET|1|FR||KEDANGE|KEDANGE||||491820N|26|061957E|||||FRR|871A523|RDS
|87G0659|CET|1|FR||LES CABANNES|LES CABANNES||||444913N|26|003111W|||||FRR|871A524|RDS
|87G0660|CET|1|FR||MARVILLE|MARVILLE||||485615N|26|022219E|||||FRR|871A525|RDS
|87G0661|CET|1|FR||MATTAINCOURT|MATTAINCOURT||||481614N|26|060824E|||||FRR|871A526|RDS
|87G0662|CET|1|FR||ST MAURICE|ST MAURICE||||504554N|26|013632E|||||FRR|871A529|RDS
|87G0663|CET|1|FR||BEAUPUY|BEAUPUY||||451202N|26|004102E|||||FRR|871A531|RDS
|87G0664|CET|1|FR||FOIX|FOIX||||425810N|26|013625E|||||FRR|871A534|RDS
|87G0665|CET|1|FR||MONTLUCON|MONTLUCON||||462016N|26|023546E|||||FRR|871A538|RDS
