|CET||1||AT||Fürstenwalde ZOB|Fürstenwalde ZOB|||0000000|482223N|29|153657E||||NVS|8079727|UIC
|CET||2||DK||Fützen Ort, Blumberg|Fützen Ort, Blumberg|||0000000|554550N|29|083641E||||NVS|502514|UIC
|CET||1||FR||Gaggio Porta Est|Gaggio Porta Est|||0000000|435421N|29|015341E||||NVS|8302673|UIC
|CET||2||FR||Gaggiolo transito|Gaggiolo transito|||0000000|491028N|29|012109E||||NVS|8516355|UIC
|CET||1||IT||Galich|Galich|||0000000|453910N|29|114939E||||NVS|2250811|UIC
|CET||2||FR||Gemmingen West|Gemmingen West|||0000000|434356N|29|042036E||||NVS|361582|UIC
|CET||2||FR||Geneve-Mt-B (Lac)|Geneve-Mt-B (Lac)|||0000000|485601N|29|021827E||||NVS|8501237|UIC
|CET||2||FR||Georgsmarien. (TGem)|Georgsmarien. (TGem)|||0000000|482945N|29|063100E||||NVS|8040410|UIC
|CET||2||FR||Gerra(Gambarogno)|Gerra(Gambarogno)|||0000000|455000N|29|030835E||||NVS|8505410|UIC
|CET||1||DE||Giave|Giave|||0000000|000000N|29|000000E||||NVS|8378609|UIC
|CET||2||CH||Gießen (TGem)|Gießen (TGem)|||0000000|462817N|29|065109E||||NVS|8040416|UIC
|CET||1||GB||Gland|Gland|||0000000|000000N|29|000000E||||NVS|8501031|UIC
|CET||1||AT||Gnevkow Wendeschleif|Gnevkow Wendeschleif|||0000000|482744N|29|154205E||||NVS|8079728|UIC
|CET||1||DE||Gnidawa|Gnidawa|||0000000|514054N|29|060939E||||NVS|2251456|UIC
|CET||1||IE||Gopperding Abzw Bahn|Gopperding Abzw Bahn|||0000000|000000N|29|000000E||||NVS|8174275|UIC
|CET||1||IT||Gordola|Gordola|||0000000|455559N|29|133624E||||NVS|8505402|UIC
|CET||1||SE||Goßdorf-Kohlmühle Wa|Goßdorf-Kohlmühle Wa|||0000000|574344N|29|120015E||||NVS|8070799|UIC
|CET||1||DE||Goswinowice|Goswinowice|||0000000|485729N|29|125900E||||NVS|5180098|UIC
|CET||1||HR||Graal-Müritz Süd|Graal-Müritz Süd|||0000000|451647N|29|163230E||||NVS|8079729|UIC
|CET||1||RO||Grebenka|Grebenka|||0000000|443850N|29|261752E||||NVS|2250183|UIC
|CET||2||DK||Grebenstein (TGem)|Grebenstein (TGem)|||0000000|552350N|29|084427E||||NVS|8040423|UIC
|CET||1||CH||Grein-Bad Kreuzen Ba|Grein-Bad Kreuzen Ba|||0000000|472628N|29|073531E||||NVS|8171162|UIC
|CET||1||AT||Grizzana|Grizzana|||0000000|000000N|29|000000E||||NVS|8305133|UIC
|CET||1||AT||Groß Lüsewitz Abzwei|Groß Lüsewitz Abzwei|||0000000|000000N|29|000000E||||NVS|8079730|UIC
|CET||1||SI||Großschweidnitz|Großschweidnitz|||0000000|455721N|29|143908E||||NVS|8060148|UIC
|CET||1||ES||Guadalajara-Yebes|Guadalajara-Yebes|||0000000|385349N|29|060743W||||NVS|7175593|UIC
|CET||1||AT||Gunten (See)|Gunten (See)|||0000000|480255N|29|161844E||||NVS|8507153|UIC
|CET||1||DE||Guntramsdorf Kaisera|Guntramsdorf Kaisera|||0000000|490713N|29|104519E||||NVS|8178383|UIC
|CET||2||DE||Habl|Habl|||0000000|502649N|29|080236E||||NVS|2090896|UIC
|CET||1||DE||Hagebök Neubau B105|Hagebök Neubau B105|||0000000|512030N|29|072350E||||NVS|8079731|UIC
|CET||2||DE||Hagen (TGem)|Hagen (TGem)|||0000000|523425N|29|092432E||||NVS|8040411|UIC
|CET||2||AT||Haiger (TGem)|Haiger (TGem)|||0000000|000000N|29|000000E||||NVS|8040431|UIC
|CET||1||HU||Hainfeld N\ Bahnhof|Hainfeld N\ Bahnhof|||0000000|000000N|29|000000E||||NVS|8174049|UIC
|CET||1||DE||Hall in Tirol-Thaur|Hall in Tirol-Thaur|||0000000|513101N|29|115753E||||NVS|8152105|UIC
|CET||2||DE||Hameln (TGem)|Hameln (TGem)|||0000000|530412N|29|132608E||||NVS|8040403|UIC
|CET||2||DK||Hamm(Sieg) (TGem)|Hamm(Sieg) (TGem)|||0000000|560754N|29|090347E||||NVS|8040445|UIC
|CET||1||DE||Harmanli Centrum|Harmanli Centrum|||0000000|502545N|29|114028E||||NVS|5264906|UIC
|CET||2||NO||Harmonie/Hafenmarktp|Harmonie/Hafenmarktp|||0000000|643542N|29|122607E||||NVS|755843|UIC
|CET||1||DE||Hart b.St.Pölten B20|Hart b.St.Pölten B20|||0000000|492500N|29|101432E||||NVS|8182179|UIC
|CET||2||DE||Hasbergen (TGem)|Hasbergen (TGem)|||0000000|000000N|29|000000E||||NVS|8040412|UIC
|CET||2||DE||Haueneberstein Bahnh|Haueneberstein Bahnh|||0000000|504615N|29|094133E||||NVS|365110|UIC
|CET||2||DE||Haus des Gastes, Dah|Haus des Gastes, Dah|||0000000|480450N|29|090138E||||NVS|836461|UIC
|CET||2||DK||Heckershausen Mitte,|Heckershausen Mitte,|||0000000|554603N|29|094154E||||NVS|715537|UIC
|CET||2||DE||Heerlen|Heerlen|||0000000|482332N|29|091732E||||NVS|8006830|UIC
|CET||2||NO||Heerlen(Gem)|Heerlen(Gem)|||0000000|632639N|29|105905E||||NVS|8040533|UIC
|CET||2||DE||Heiligenfeld Industr|Heiligenfeld Industr|||0000000|542155N|29|110032E||||NVS|815238|UIC
|CET||2||SE||Helmsheim Bahnhof, B|Helmsheim Bahnhof, B|||0000000|560433N|29|124240E||||NVS|361835|UIC
|CET||1||DE||Hennigsdorf (S)|Hennigsdorf (S)|||0000000|480350N|29|092452E||||NVS|8089207|UIC
|CET||2||FR||Herborn (TGem)|Herborn (TGem)|||0000000|492916N|29|020039E||||NVS|8040432|UIC
|CET||2||DK||Herdorf (TGem)|Herdorf (TGem)|||0000000|552504N|29|120813E||||NVS|8040446|UIC
|CET||2||DE||Herdstelle, Ehningen|Herdstelle, Ehningen|||0000000|520710N|29|083949E||||NVS|364751|UIC
|CET||1||GB||Herson|Herson|||0000000|514757N|29|000422W||||NVS|2250261|UIC
|CET||2||DE||Hessisch Old. (TGem)|Hessisch Old. (TGem)|||0000000|505446N|29|111753E||||NVS|8040404|UIC
|CET||1||DE||Hildbrandsgrün|Hildbrandsgrün|||0000000|520926N|29|095632E||||NVS|8002827|UIC
|CET||1||NL||Hildesheim Gbf|Hildesheim Gbf|||0000000|521811N|29|043358E||||NVS|8099501|UIC
|CET||2||AT||Hilter (TGem)|Hilter (TGem)|||0000000|480456N|29|162642E||||NVS|8040413|UIC
|CET||2||DK||Hoenheim Tram|Hoenheim Tram|||0000000|565102N|29|082926E||||NVS|8733851|UIC
|CET||2||DE||Hofgeismar (TGem)|Hofgeismar (TGem)|||0000000|484853N|29|090131E||||NVS|8040424|UIC
|CET||1||AT||Hohen Neuendorf Frie|Hohen Neuendorf Frie|||0000000|465639N|29|160337E||||NVS|8079733|UIC
|CET||1||NO||Hohtenn|Hohtenn|||0000000|594603N|29|095434E||||NVS|8507473|UIC
