UIC|8571345|8571345|8571345|||SBB
UIC|8571347|8571347|8571347|||SBB
UIC|8571348|8571348|8571348|||SBB
UIC|8571349|8571349|8571349|||SBB
UIC|8571351|8571351|8571351|||SBB
UIC|8571354|85G0965|8571354|||SBB
UIC|8571355|8571355|8571355|||SBB
UIC|8571356|8571355|8571356|||SBB
UIC|8571357|8571357|8571357|||SBB
UIC|8571358|8571358|8571358|||SBB
UIC|8571361|8571361|8571361|||SBB
UIC|8571364|8571364|8571364|||SBB
UIC|8571370|8571370|8571370|||SBB
UIC|8571372|8571372|8571372|||SBB
UIC|8571373|8542631|8571373|||SBB
UIC|8571377|8571377|8571377|||SBB
UIC|8571378|8571378|8571378|||SBB
UIC|8571379|8571379|8571379|||SBB
UIC|8571380|8571380|8571380|||SBB
UIC|8571381|8571381|8571381|||SBB
UIC|8571382|8571382|8571382|||SBB
UIC|8571383|8571383|8571383|||SBB
UIC|8571386|8571386|8571386|||SBB
UIC|8571391|8571391|8571391|||SBB
UIC|8571392|85G0966|8571392|||SBB
UIC|8571393|8571393|8571393|||SBB
UIC|8571395|8571395|8571395|||SBB
UIC|8571398|8571398|8571398|||SBB
UIC|8571407|8571407|8571407|||SBB
UIC|8571408|8571408|8571408|||SBB
UIC|8571412|8571412|8571412|||SBB
UIC|8571416|8571416|8571416|||SBB
UIC|8571419|85G0967|8571419|||SBB
UIC|8571421|8571421|8571421|||SBB
UIC|8571423|8571423|8571423|||SBB
UIC|8571429|8571429|8571429|||SBB
UIC|8571430|8571430|8571430|||SBB
UIC|8571438|8571438|8571438|||SBB
UIC|8571440|8571440|8571440|||SBB
UIC|8571447|8571447|8571447|||SBB
UIC|8571449|8571449|8571449|||SBB
UIC|8571458|8571458|8571458|||SBB
UIC|8571460|8571460|8571460|||SBB
UIC|8571464|8571464|8571464|||SBB
UIC|8571468|8571468|8571468|||SBB
UIC|8571473|8571473|8571473|||SBB
UIC|8571475|8571475|8571475|||SBB
UIC|8571482|8571482|8571482|||SBB
UIC|8571483|8571483|8571483|||SBB
UIC|8571484|8571484|8571484|||SBB
UIC|8571485|8571485|8571485|||SBB
UIC|8571491|8571491|8571491|||SBB
UIC|8571496|8571496|8571496|||SBB
UIC|8571502|8571502|8571502|||SBB
UIC|8571503|8571503|8571503|||SBB
UIC|8571505|8571505|8571505|||SBB
UIC|8571506|8571506|8571506|||SBB
UIC|8571509|8571509|8571509|||SBB
UIC|8571513|8571513|8571513|||SBB
UIC|8571514|8571514|8571514|||SBB
UIC|8571515|8571515|8571515|||SBB
UIC|8571516|8571516|8571516|||SBB
UIC|8571517|8571517|8571517|||SBB
UIC|8571518|8571518|8571518|||SBB
UIC|8571519|8571519|8571519|||SBB
UIC|8571520|8571520|8571520|||SBB
UIC|8571521|8571521|8571521|||SBB
UIC|8571523|8571523|8571523|||SBB
UIC|8571524|8571524|8571524|||SBB
UIC|8571526|8571526|8571526|||SBB
UIC|8571527|8571527|8571527|||SBB
UIC|8571532|8571532|8571532|||SBB
UIC|8571535|8571535|8571535|||SBB
UIC|8571536|8571536|8571536|||SBB
UIC|8571540|8571540|8571540|||SBB
UIC|8571541|8571541|8571541|||SBB
UIC|8571542|8571542|8571542|||SBB
UIC|8571543|8571543|8571543|||SBB
UIC|8571545|8571545|8571545|||SBB
UIC|8571546|8571546|8571546|||SBB
UIC|8571549|8571549|8571549|||SBB
UIC|8571552|8571552|8571552|||SBB
UIC|8571559|8571559|8571559|||SBB
UIC|8571562|85G0970|8571562|||SBB
UIC|8571563|8571563|8571563|||SBB
UIC|8571564|8571564|8571564|||SBB
UIC|8571565|8571565|8571565|||SBB
UIC|8571566|8571566|8571566|||SBB
UIC|8571569|8571569|8571569|||SBB
UIC|8571575|85G0971|8571575|||SBB
UIC|8571578|8571578|8571578|||SBB
UIC|8571581|8571581|8571581|||SBB
UIC|8571582|8103055|8571582|||SBB
UIC|8571583|8571583|8571583|||SBB
UIC|8571584|8571584|8571584|||SBB
UIC|8571585|8571585|8571585|||SBB
UIC|8571586|8571586|8571586|||SBB
UIC|8571587|8571587|8571587|||SBB
UIC|8571589|8571589|8571589|||SBB
UIC|8571591|8571591|8571591|||SBB
UIC|8571594|85G2269|8571594|||SBB
UIC|8571595|8571595|8571595|||SBB
UIC|8571596|8571596|8571596|||SBB
UIC|8571597|8571597|8571597|||SBB
UIC|8571600|8571600|8571600|||SBB
UIC|8571601|8571601|8571601|||SBB
UIC|8571603|8571603|8571603|||SBB
UIC|8571605|8571605|8571605|||SBB
UIC|8571606|8571606|8571606|||SBB
UIC|8571607|8571607|8571607|||SBB
UIC|8571609|8571609|8571609|||SBB
UIC|8571610|8571610|8571610|||SBB
UIC|8571612|8571612|8571612|||SBB
UIC|8571623|8571623|8571623|||SBB
UIC|8571624|8571624|8571624|||SBB
UIC|8571625|8571625|8571625|||SBB
UIC|8571627|8571627|8571627|||SBB
UIC|8571630|8571630|8571630|||SBB
UIC|8571631|8571631|8571631|||SBB
UIC|8571632|8571632|8571632|||SBB
UIC|8571633|8571633|8571633|||SBB
UIC|8571635|85G0973|8571635|||SBB
UIC|8571636|8571636|8571636|||SBB
UIC|8571639|8571639|8571639|||SBB
UIC|8571643|8571643|8571643|||SBB
UIC|8571644|8571644|8571644|||SBB
UIC|8571648|8571648|8571648|||SBB
UIC|8571649|8571649|8571649|||SBB
UIC|8571651|8571651|8571651|||SBB
UIC|8571652|8571652|8571652|||SBB
UIC|8571653|8571653|8571653|||SBB
UIC|8571654|8571654|8571654|||SBB
UIC|8571655|8571655|8571655|||SBB
UIC|8571656|8571656|8571656|||SBB
UIC|8571657|8571657|8571657|||SBB
UIC|8571665|8571665|8571665|||SBB
UIC|8571671|8571671|8571671|||SBB
UIC|8571672|8571672|8571672|||SBB
UIC|8571674|8571674|8571674|||SBB
UIC|8571675|8571675|8571675|||SBB
UIC|8571676|8571676|8571676|||SBB
UIC|8571677|8571677|8571677|||SBB
UIC|8571678|8571678|8571678|||SBB
UIC|8571679|8571679|8571679|||SBB
UIC|8571684|8571684|8571684|||SBB
UIC|8571686|8571686|8571686|||SBB
UIC|8571687|8571687|8571687|||SBB
UIC|8571692|8571692|8571692|||SBB
UIC|8571694|8571694|8571694|||SBB
UIC|8571698|8571698|8571698|||SBB
UIC|8571702|8571702|8571702|||SBB
UIC|8571703|8571703|8571703|||SBB
UIC|8571705|8571705|8571705|||SBB
UIC|8571706|8571706|8571706|||SBB
UIC|8571708|8571708|8571708|||SBB
UIC|8571709|8571709|8571709|||SBB
UIC|8571710|8571710|8571710|||SBB
UIC|8571711|8571711|8571711|||SBB
UIC|8571713|8571713|8571713|||SBB
UIC|8571714|8571714|8571714|||SBB
UIC|8571719|8571719|8571719|||SBB
UIC|8571720|8571720|8571720|||SBB
UIC|8571721|8571721|8571721|||SBB
UIC|8571723|8571723|8571723|||SBB
UIC|8571724|8571724|8571724|||SBB
UIC|8571725|8571725|8571725|||SBB
UIC|8571733|8571733|8571733|||SBB
UIC|8571735|8571735|8571735|||SBB
UIC|8571736|8571736|8571736|||SBB
UIC|8571737|8571737|8571737|||SBB
UIC|8571742|8571742|8571742|||SBB
UIC|8571744|8571744|8571744|||SBB
UIC|8571746|8571746|8571746|||SBB
UIC|8571747|8571747|8571747|||SBB
UIC|8571748|8571748|8571748|||SBB
UIC|8571750|8571750|8571750|||SBB
UIC|8571751|8571751|8571751|||SBB
UIC|8571752|8571752|8571752|||SBB
UIC|8571753|8571753|8571753|||SBB
UIC|8571754|85G2285|8571754|||SBB
UIC|8571755|8571755|8571755|||SBB
UIC|8571756|8571756|8571756|||SBB
UIC|8571762|8571762|8571762|||SBB
UIC|8571764|8571764|8571764|||SBB
UIC|8571766|8571766|8571766|||SBB
UIC|8571767|8571767|8571767|||SBB
UIC|8571768|8571768|8571768|||SBB
UIC|8571770|8571770|8571770|||SBB
UIC|8571771|8571771|8571771|||SBB
UIC|8571772|8571772|8571772|||SBB
UIC|8571776|8571776|8571776|||SBB
UIC|8571781|8571781|8571781|||SBB
UIC|8571783|8571783|8571783|||SBB
UIC|8571787|8571787|8571787|||SBB
UIC|8571788|85G2286|8571788|||SBB
UIC|8571794|8571794|8571794|||SBB
UIC|8571795|8571795|8571795|||SBB
UIC|8571796|8571796|8571796|||SBB
UIC|8571797|8542951|8571797|||SBB
UIC|8571798|8571798|8571798|||SBB
UIC|8571799|8571799|8571799|||SBB
UIC|8571800|8571800|8571800|||SBB
UIC|8571801|8571801|8571801|||SBB
UIC|8571802|8504317|8571802|||SBB
UIC|8571803|8571803|8571803|||SBB
UIC|8571812|8571812|8571812|||SBB
UIC|8571819|85G2287|8571819|||SBB
UIC|8571820|8571820|8571820|||SBB
UIC|8571821|8571821|8571821|||SBB
UIC|8571826|8571826|8571826|||SBB
UIC|8571827|8571827|8571827|||SBB
UIC|8571828|8571828|8571828|||SBB
UIC|8571829|8571829|8571829|||SBB
UIC|8571844|8571844|8571844|||SBB
UIC|8571845|8571845|8571845|||SBB
UIC|8571847|8571847|8571847|||SBB
UIC|8571849|8530791|8571849|||SBB
UIC|8571858|85G0057|8571858|||SBB
UIC|8571861|8571861|8571861|||SBB
UIC|8571862|8571862|8571862|||SBB
UIC|8571872|8571872|8571872|||SBB
UIC|8571876|8571876|8571876|||SBB
UIC|8571888|8571888|8571888|||SBB
UIC|8571895|8571895|8571895|||SBB
UIC|8571896|85G0976|8571896|||SBB
UIC|8571898|8571898|8571898|||SBB
UIC|8571903|8571903|8571903|||SBB
UIC|8571904|8571904|8571904|||SBB
UIC|8571905|8571905|8571905|||SBB
UIC|8571906|8571906|8571906|||SBB
UIC|8571910|8571910|8571910|||SBB
UIC|8571911|8571911|8571911|||SBB
UIC|8571912|8571912|8571912|||SBB
UIC|8571913|8571913|8571913|||SBB
UIC|8571916|8571916|8571916|||SBB
UIC|8571917|8571917|8571917|||SBB
UIC|8571923|85G2288|8571923|||SBB
UIC|8571924|8571924|8571924|||SBB
UIC|8571925|8554952|8571925|||SBB
UIC|8571926|8571926|8571926|||SBB
UIC|8571934|85G0978|8571934|||SBB
UIC|8571936|8571936|8571936|||SBB
UIC|8571938|85G0979|8571938|||SBB
UIC|8571940|8571940|8571940|||SBB
UIC|8571946|8571946|8571946|||SBB
UIC|8571947|8571946|8571947|||SBB
UIC|8571949|8571949|8571949|||SBB
UIC|8571951|8571951|8571951|||SBB
UIC|8571952|8571952|8571952|||SBB
UIC|8571953|8571953|8571953|||SBB
UIC|8571957|85G0980|8571957|||SBB
UIC|8571959|8571959|8571959|||SBB
UIC|8571960|8571960|8571960|||SBB
UIC|8571961|8571961|8571961|||SBB
UIC|8571962|8571962|8571962|||SBB
UIC|8571963|8571963|8571963|||SBB
UIC|8571964|8571964|8571964|||SBB
UIC|8571969|8571969|8571969|||SBB
UIC|8571970|8571970|8571970|||SBB
UIC|8571971|8571971|8571971|||SBB
UIC|8571973|8571973|8571973|||SBB
UIC|8571974|8571974|8571974|||SBB
UIC|8571976|8571976|8571976|||SBB
UIC|8571977|8571977|8571977|||SBB
UIC|8571979|8571979|8571979|||SBB
UIC|8571980|8571980|8571980|||SBB
UIC|8571981|8571981|8571981|||SBB
UIC|8571985|8571985|8571985|||SBB
UIC|8571990|8571990|8571990|||SBB
UIC|8571991|8571991|8571991|||SBB
UIC|8571992|8571992|8571992|||SBB
UIC|8571993|8571993|8571993|||SBB
UIC|8571995|8571995|8571995|||SBB
UIC|8572004|8572004|8572004|||SBB
UIC|8572008|8572008|8572008|||SBB
UIC|8572013|8572013|8572013|||SBB
UIC|8572015|8572015|8572015|||SBB
UIC|8572018|8572018|8572018|||SBB
UIC|8572019|8572019|8572019|||SBB
UIC|8572020|8572020|8572020|||SBB
UIC|8572021|8572021|8572021|||SBB
UIC|8572028|8572028|8572028|||SBB
UIC|8572029|8572029|8572029|||SBB
UIC|8572030|8572030|8572030|||SBB
UIC|8572032|8572032|8572032|||SBB
UIC|8572034|85G2292|8572034|||SBB
UIC|8572035|8572035|8572035|||SBB
UIC|8572039|8572039|8572039|||SBB
UIC|8572040|87G0552|8572040|||SBB
UIC|8572041|85G0983|8572041|||SBB
UIC|8572042|8572042|8572042|||SBB
UIC|8572047|8572047|8572047|||SBB
UIC|8572050|8572050|8572050|||SBB
UIC|8572051|8572051|8572051|||SBB
UIC|8572053|8572053|8572053|||SBB
UIC|8572055|8572055|8572055|||SBB
UIC|8572059|8572059|8572059|||SBB
UIC|8572060|8572060|8572060|||SBB
UIC|8572061|8572061|8572061|||SBB
UIC|8572067|8572067|8572067|||SBB
UIC|8572069|8572069|8572069|||SBB
UIC|8572070|8572070|8572070|||SBB
UIC|8572071|8572071|8572071|||SBB
UIC|8572072|8572072|8572072|||SBB
UIC|8572074|8572074|8572074|||SBB
UIC|8572075|8572075|8572075|||SBB
UIC|8572077|85G0984|8572077|||SBB
UIC|8572078|8572078|8572078|||SBB
UIC|8572080|8572080|8572080|||SBB
UIC|8572084|8572084|8572084|||SBB
UIC|8572089|8572089|8572089|||SBB
UIC|8572095|8572095|8572095|||SBB
UIC|8572096|8572096|8572096|||SBB
UIC|8572098|8572098|8572098|||SBB
UIC|8572099|8572099|8572099|||SBB
UIC|8572100|8572100|8572100|||SBB
UIC|8572101|8572101|8572101|||SBB
UIC|8572102|8572102|8572102|||SBB
UIC|8572103|8572103|8572103|||SBB
UIC|8572105|8572105|8572105|||SBB
UIC|8572108|8572108|8572108|||SBB
UIC|8572109|8572109|8572109|||SBB
UIC|8572110|8572110|8572110|||SBB
UIC|8572113|85G0985|8572113|||SBB
UIC|8572114|8572114|8572114|||SBB
UIC|8572115|8572115|8572115|||SBB
UIC|8572121|8572121|8572121|||SBB
UIC|8572122|8572122|8572122|||SBB
UIC|8572123|8572123|8572123|||SBB
UIC|8572125|8572125|8572125|||SBB
UIC|8572126|8572126|8572126|||SBB
UIC|8572127|8572127|8572127|||SBB
UIC|8572129|8572129|8572129|||SBB
UIC|8572130|8572130|8572130|||SBB
UIC|8572131|8572131|8572131|||SBB
UIC|8572132|8572132|8572132|||SBB
UIC|8572133|8572133|8572133|||SBB
UIC|8572134|8572134|8572134|||SBB
UIC|8572135|8572135|8572135|||SBB
UIC|8572137|8572137|8572137|||SBB
UIC|8572144|8572144|8572144|||SBB
UIC|8572150|8572150|8572150|||SBB
UIC|8572156|8572156|8572156|||SBB
UIC|8572160|8572160|8572160|||SBB
UIC|8572161|8572161|8572161|||SBB
UIC|8572172|8572172|8572172|||SBB
UIC|8572178|8572178|8572178|||SBB
UIC|8572179|8572179|8572179|||SBB
UIC|8572180|8572180|8572180|||SBB
UIC|8572181|8572181|8572181|||SBB
UIC|8572182|8572182|8572182|||SBB
UIC|8572183|8572183|8572183|||SBB
UIC|8572184|8572184|8572184|||SBB
UIC|8572189|8572189|8572189|||SBB
UIC|8572191|8572191|8572191|||SBB
UIC|8572192|8572192|8572192|||SBB
UIC|8572193|8572193|8572193|||SBB
UIC|8572195|8572195|8572195|||SBB
UIC|8572196|8572196|8572196|||SBB
UIC|8572197|8572197|8572197|||SBB
UIC|8572198|8572198|8572198|||SBB
UIC|8572199|8572199|8572199|||SBB
UIC|8572201|8572201|8572201|||SBB
UIC|8572202|8572202|8572202|||SBB
UIC|8572204|8572204|8572204|||SBB
UIC|8572210|8572210|8572210|||SBB
UIC|8572212|8572212|8572212|||SBB
UIC|8572215|8572215|8572215|||SBB
UIC|8572218|8572218|8572218|||SBB
UIC|8572221|8572221|8572221|||SBB
UIC|8572222|8572222|8572222|||SBB
UIC|8572223|8572223|8572223|||SBB
UIC|8572224|8572224|8572224|||SBB
UIC|8572225|8572225|8572225|||SBB
UIC|8572226|8572226|8572226|||SBB
UIC|8572229|8572229|8572229|||SBB
UIC|8572230|8572230|8572230|||SBB
UIC|8572232|8572232|8572232|||SBB
UIC|8572236|8572236|8572236|||SBB
UIC|8572237|8572237|8572237|||SBB
UIC|8572238|8572238|8572238|||SBB
UIC|8572239|8572239|8572239|||SBB
UIC|8572240|8572240|8572240|||SBB
UIC|8572244|8572244|8572244|||SBB
UIC|8572246|8572246|8572246|||SBB
UIC|8572247|8572247|8572247|||SBB
UIC|8572248|8572248|8572248|||SBB
UIC|8572250|8572250|8572250|||SBB
UIC|8572260|8572260|8572260|||SBB
UIC|8572261|8572261|8572261|||SBB
UIC|8572262|8572262|8572262|||SBB
UIC|8572263|8572263|8572263|||SBB
UIC|8572264|8572264|8572264|||SBB
UIC|8572266|8572266|8572266|||SBB
UIC|8572267|8572267|8572267|||SBB
UIC|8572270|8572270|8572270|||SBB
UIC|8572271|8572271|8572271|||SBB
UIC|8572272|8572272|8572272|||SBB
UIC|8572273|8572273|8572273|||SBB
UIC|8572274|8572274|8572274|||SBB
UIC|8572275|8572275|8572275|||SBB
UIC|8572276|8572276|8572276|||SBB
UIC|8572277|8572277|8572277|||SBB
UIC|8572278|8572278|8572278|||SBB
UIC|8572284|8572284|8572284|||SBB
UIC|8572285|8572285|8572285|||SBB
UIC|8572287|8572287|8572287|||SBB
UIC|8572290|8572290|8572290|||SBB
UIC|8572291|8572291|8572291|||SBB
UIC|8572292|8572292|8572292|||SBB
UIC|8572293|8572293|8572293|||SBB
UIC|8572295|8572295|8572295|||SBB
UIC|8572296|8572296|8572296|||SBB
UIC|8572297|8572297|8572297|||SBB
UIC|8572298|8572298|8572298|||SBB
UIC|8572302|85G0986|8572302|||SBB
UIC|8572303|8572303|8572303|||SBB
UIC|8572304|8572304|8572304|||SBB
UIC|8572305|8572305|8572305|||SBB
UIC|8572306|8572306|8572306|||SBB
UIC|8572311|8572311|8572311|||SBB
UIC|8572312|8572312|8572312|||SBB
UIC|8572314|8572314|8572314|||SBB
UIC|8572315|8572315|8572315|||SBB
UIC|8572316|8572316|8572316|||SBB
UIC|8572317|8572317|8572317|||SBB
UIC|8572323|8572323|8572323|||SBB
UIC|8572324|8572324|8572324|||SBB
UIC|8572325|8572325|8572325|||SBB
UIC|8572326|8572326|8572326|||SBB
UIC|8572327|8572327|8572327|||SBB
UIC|8572328|8572328|8572328|||SBB
UIC|8572334|8572334|8572334|||SBB
UIC|8572335|8572335|8572335|||SBB
UIC|8572346|8572346|8572346|||SBB
UIC|8572348|8572348|8572348|||SBB
UIC|8572352|8572352|8572352|||SBB
UIC|8572353|8572353|8572353|||SBB
UIC|8572356|8572356|8572356|||SBB
UIC|8572359|8572359|8572359|||SBB
UIC|8572367|8572367|8572367|||SBB
UIC|8572368|8572368|8572368|||SBB
UIC|8572369|8572369|8572369|||SBB
UIC|8572370|8572370|8572370|||SBB
UIC|8572371|8572371|8572371|||SBB
UIC|8572372|8572372|8572372|||SBB
UIC|8572373|8572373|8572373|||SBB
UIC|8572375|8572375|8572375|||SBB
UIC|8572377|8572377|8572377|||SBB
UIC|8572378|8572378|8572378|||SBB
UIC|8572380|8572380|8572380|||SBB
UIC|8572386|8572386|8572386|||SBB
UIC|8572388|8572388|8572388|||SBB
UIC|8572392|8572392|8572392|||SBB
UIC|8572394|8572394|8572394|||SBB
UIC|8572395|8572395|8572395|||SBB
UIC|8572396|8572396|8572396|||SBB
UIC|8572397|8572397|8572397|||SBB
UIC|8572398|8572398|8572398|||SBB
UIC|8572399|8572399|8572399|||SBB
UIC|8572400|8572400|8572400|||SBB
UIC|8572401|8572401|8572401|||SBB
UIC|8572402|8014468|8572402|||SBB
UIC|8572403|85G0989|8572403|||SBB
UIC|8572404|8509006|8572404|||SBB
UIC|8572408|8572408|8572408|||SBB
UIC|8572409|8572409|8572409|||SBB
UIC|8572410|8572410|8572410|||SBB
UIC|8572413|8572413|8572413|||SBB
UIC|8572414|8572414|8572414|||SBB
UIC|8572415|8572415|8572415|||SBB
UIC|8572417|8572417|8572417|||SBB
UIC|8572418|8572418|8572418|||SBB
UIC|8572419|8572419|8572419|||SBB
UIC|8572420|8572420|8572420|||SBB
UIC|8572421|8572421|8572421|||SBB
UIC|8572425|8572425|8572425|||SBB
UIC|8572426|8572426|8572426|||SBB
UIC|8572427|8572427|8572427|||SBB
UIC|8572429|8572429|8572429|||SBB
UIC|8572431|8572431|8572431|||SBB
UIC|8572432|8572432|8572432|||SBB
UIC|8572433|8572433|8572433|||SBB
UIC|8572436|8572436|8572436|||SBB
UIC|8572437|8572437|8572437|||SBB
UIC|8572438|8572438|8572438|||SBB
UIC|8572441|8572441|8572441|||SBB
UIC|8572443|8572443|8572443|||SBB
UIC|8572444|8572444|8572444|||SBB
UIC|8572445|8572445|8572445|||SBB
UIC|8572446|8572446|8572446|||SBB
UIC|8572447|8572447|8572447|||SBB
UIC|8572449|8572449|8572449|||SBB
UIC|8572450|8572450|8572450|||SBB
UIC|8572451|8572451|8572451|||SBB
UIC|8572453|8572453|8572453|||SBB
UIC|8572455|8572455|8572455|||SBB
UIC|8572459|8572459|8572459|||SBB
UIC|8572460|8572460|8572460|||SBB
UIC|8572465|85G0991|8572465|||SBB
UIC|8572466|8572466|8572466|||SBB
UIC|8572467|8572467|8572467|||SBB
UIC|8572468|85G2296|8572468|||SBB
UIC|8572469|8572469|8572469|||SBB
UIC|8572470|8572470|8572470|||SBB
UIC|8572471|8572471|8572471|||SBB
UIC|8572477|8583994|8572477|||SBB
UIC|8572478|8572478|8572478|||SBB
UIC|8572479|8572479|8572479|||SBB
UIC|8572483|8572483|8572483|||SBB
UIC|8572485|8572485|8572485|||SBB
UIC|8572486|8572486|8572486|||SBB
UIC|8572489|8572489|8572489|||SBB
UIC|8572491|8572491|8572491|||SBB
UIC|8572495|85G0993|8572495|||SBB
UIC|8572500|8572500|8572500|||SBB
UIC|8572502|85G0994|8572502|||SBB
UIC|8572503|85G0995|8572503|||SBB
UIC|8572504|8572504|8572504|||SBB
UIC|8572505|8572505|8572505|||SBB
UIC|8572506|8572506|8572506|||SBB
UIC|8572507|8572507|8572507|||SBB
UIC|8572508|85G0996|8572508|||SBB
UIC|8572510|8572510|8572510|||SBB
UIC|8572511|8572511|8572511|||SBB
UIC|8572512|8572512|8572512|||SBB
UIC|8572516|8572516|8572516|||SBB
UIC|8572519|8572519|8572519|||SBB
UIC|8572520|8572520|8572520|||SBB
UIC|8572521|8572521|8572521|||SBB
UIC|8572522|8572522|8572522|||SBB
UIC|8572523|8572523|8572523|||SBB
UIC|8572525|8572525|8572525|||SBB
UIC|8572529|8572529|8572529|||SBB
UIC|8572531|85G0997|8572531|||SBB
UIC|8572534|8572534|8572534|||SBB
UIC|8572535|8572535|8572535|||SBB
UIC|8572536|8572536|8572536|||SBB
UIC|8572541|8572541|8572541|||SBB
UIC|8572542|8572542|8572542|||SBB
UIC|8572543|8572543|8572543|||SBB
UIC|8572544|8572544|8572544|||SBB
UIC|8572546|8572546|8572546|||SBB
UIC|8572548|8572548|8572548|||SBB
UIC|8572554|8572554|8572554|||SBB
UIC|8572556|8583561|8572556|||SBB
UIC|8572559|8572559|8572559|||SBB
UIC|8572560|8572560|8572560|||SBB
UIC|8572561|8572561|8572561|||SBB
UIC|8572564|8572564|8572564|||SBB
UIC|8572565|8572565|8572565|||SBB
UIC|8572570|8572570|8572570|||SBB
UIC|8572572|85G1000|8572572|||SBB
UIC|8572574|8572574|8572574|||SBB
UIC|8572575|8572575|8572575|||SBB
UIC|8572576|8572576|8572576|||SBB
UIC|8572583|8572583|8572583|||SBB
UIC|8572584|8572584|8572584|||SBB
UIC|8572585|8572585|8572585|||SBB
UIC|8572586|8572586|8572586|||SBB
UIC|8572587|8572587|8572587|||SBB
UIC|8572588|8572588|8572588|||SBB
UIC|8572590|8572590|8572590|||SBB
UIC|8572591|8572591|8572591|||SBB
UIC|8572593|8572593|8572593|||SBB
UIC|8572594|8572594|8572594|||SBB
UIC|8572597|8572597|8572597|||SBB
UIC|8572598|8572598|8572598|||SBB
UIC|8572599|8572599|8572599|||SBB
UIC|8572600|8572600|8572600|||SBB
UIC|8572601|8572601|8572601|||SBB
UIC|8572604|8572604|8572604|||SBB
UIC|8572605|8572605|8572605|||SBB
UIC|8572606|8572606|8572606|||SBB
UIC|8572610|8572610|8572610|||SBB
UIC|8572614|8572614|8572614|||SBB
UIC|8572616|8572616|8572616|||SBB
UIC|8572617|8572617|8572617|||SBB
UIC|8572618|8572618|8572618|||SBB
UIC|8572619|8572619|8572619|||SBB
UIC|8572621|8572621|8572621|||SBB
UIC|8572622|8572622|8572622|||SBB
UIC|8572623|8572623|8572623|||SBB
UIC|8572624|8572624|8572624|||SBB
UIC|8572627|8572627|8572627|||SBB
UIC|8572629|8572629|8572629|||SBB
UIC|8572634|8572634|8572634|||SBB
UIC|8572636|8572636|8572636|||SBB
UIC|8572639|8572639|8572639|||SBB
UIC|8572640|8572640|8572640|||SBB
UIC|8572641|8572641|8572641|||SBB
UIC|8572643|85G0655|8572643|||SBB
UIC|8572644|8572644|8572644|||SBB
UIC|8572645|8572645|8572645|||SBB
UIC|8572647|8572647|8572647|||SBB
UIC|8572653|8572653|8572653|||SBB
UIC|8572654|8572654|8572654|||SBB
UIC|8572655|8572655|8572655|||SBB
UIC|8572658|8572658|8572658|||SBB
UIC|8572659|8572659|8572659|||SBB
UIC|8572662|8572662|8572662|||SBB
UIC|8572663|8572784|8572663|||SBB
UIC|8572664|8572664|8572664|||SBB
UIC|8572666|8572666|8572666|||SBB
UIC|8572668|8572668|8572668|||SBB
UIC|8572669|8572669|8572669|||SBB
UIC|8572670|8572670|8572670|||SBB
UIC|8572672|8572672|8572672|||SBB
UIC|8572674|8572674|8572674|||SBB
UIC|8572675|8572675|8572675|||SBB
UIC|8572676|8572676|8572676|||SBB
UIC|8572678|8572678|8572678|||SBB
UIC|8572684|8572684|8572684|||SBB
UIC|8572685|8572685|8572685|||SBB
UIC|8572687|8572687|8572687|||SBB
UIC|8572690|8572690|8572690|||SBB
UIC|8572691|8572691|8572691|||SBB
UIC|8572692|8572692|8572692|||SBB
UIC|8572693|8572693|8572693|||SBB
UIC|8572694|8572694|8572694|||SBB
UIC|8572697|8572697|8572697|||SBB
UIC|8572698|8572698|8572698|||SBB
UIC|8572699|8572699|8572699|||SBB
UIC|8572702|8572702|8572702|||SBB
UIC|8572703|85G1003|8572703|||SBB
UIC|8572705|8572705|8572705|||SBB
UIC|8572706|8572706|8572706|||SBB
UIC|8572710|8572710|8572710|||SBB
UIC|8572711|8572711|8572711|||SBB
UIC|8572712|8581594|8572712|||SBB
UIC|8572713|8572713|8572713|||SBB
UIC|8572714|8572714|8572714|||SBB
UIC|8572715|8572715|8572715|||SBB
UIC|8572716|8572716|8572716|||SBB
UIC|8572718|8563286|8572718|||SBB
UIC|8572724|8572724|8572724|||SBB
UIC|8572726|8572726|8572726|||SBB
UIC|8572727|85G2299|8572727|||SBB
UIC|8572729|8572729|8572729|||SBB
UIC|8572731|8572731|8572731|||SBB
UIC|8572740|8572740|8572740|||SBB
UIC|8572741|8572741|8572741|||SBB
UIC|8572744|85G1004|8572744|||SBB
UIC|8572745|85G1005|8572745|||SBB
UIC|8572746|8572746|8572746|||SBB
UIC|8572747|85G1006|8572747|||SBB
UIC|8572752|8572752|8572752|||SBB
UIC|8572753|8572753|8572753|||SBB
UIC|8572754|8572754|8572754|||SBB
UIC|8572755|8572755|8572755|||SBB
UIC|8572758|8572758|8572758|||SBB
UIC|8572759|8572759|8572759|||SBB
UIC|8572760|8572760|8572760|||SBB
UIC|8572768|8572768|8572768|||SBB
UIC|8572771|8572771|8572771|||SBB
UIC|8572772|8572772|8572772|||SBB
UIC|8572774|8572774|8572774|||SBB
UIC|8572780|8572780|8572780|||SBB
UIC|8572781|8572781|8572781|||SBB
UIC|8572786|8572786|8572786|||SBB
UIC|8572788|8572788|8572788|||SBB
UIC|8572791|8572791|8572791|||SBB
UIC|8572793|8572793|8572793|||SBB
UIC|8572794|8572794|8572794|||SBB
