8300727|Maniago|29|8300727|46,17003|12,714557|IT|1
8301483|Dubino|29|8301483|46,17275|9,432132|IT|1
8300724|Pinzano|29|8300724|46,179343|12,950491|IT|1
8301215|Bianzone|29|8301215|46,179346|10,112903|IT|1
8300109|Ponte Alpi-Polpet|29|8300109|46,182325|12,277833|IT|1
8300886|Fanna-Cavasso|29|8300886|46,187165|12,770876|IT|1
8300725|Travesio|29|8300725|46,187169|12,876684|IT|1
8302316|Villa di Tirano|29|8302316|46,196262|10,13037|IT|1
8300726|Meduno|29|8300726|46,2009|12,802663|IT|1
8301501|Forgaria-Bagni Anduins|29|8301501|46,201764|12,960512|IT|1
8302813|Varzo|29|8302813|46,206297|8,245188|IT|1
8300102|Mezzocorona|29|8300102|46,207267|11,128423|IT|1
8300627|Tarcento|29|8300627|46,209168|13,196434|IT|1
8300033|Tirano|29|8300033|46,215151|10,16676|IT|1
8301810|Novate Mezzola|29|8301810|46,216724|9,446467|IT|1
8300723|Cornino|29|8300723|46,218013|13,007928|IT|1
8300626|Artegna|29|8300626|46,231124|13,162272|IT|1
8302168|Samolaco|29|8302168|46,247715|9,422407|IT|1
8300073|Longarone-Zoldo|29|8300073|46,267546|12,30188|IT|1
8300090|Gemona del Friuli|29|8300090|46,272094|13,12758|IT|1
8300670|Chiavenna|29|8300670|46,319782|9,405115|IT|1
8300625|Venzone|29|8300625|46,329194|13,1324|IT|1
8300123|Ora/Auer|29|8300123|46,360917|11,296981|IT|1
8300074|Carnia|29|8300074|46,373763|13,133035|IT|1
8300036|Perarolo di Cadore|29|8300036|46,386542|12,352394|IT|1
8300624|Resiutta|29|8300624|46,391845|13,212723|IT|1
8300863|Moggio|29|8300863|46,395976|13,183329|IT|1
8300082|Chiusaforte|29|8300082|46,407128|13,304925|IT|1
8301476|Dogna|29|8301476|46,442611|13,316135|IT|1
8301953|Pietratagliata|29|8301953|46,475713|13,291555|IT|1
8300084|Bolzano/Bozen|29|8300084|46,496377|11,358791|IT|1
8301192|Bagni di Lusnizza|29|8301192|46,499977|13,372713|IT|1
8300538|Tarvisio Citta|29|8300538|46,504502|13,576808|IT|1
8301656|Malborghetto|29|8301656|46,504906|13,4342|IT|1
8300623|Camporosso in Valcanale|29|8300623|46,506825|13,525087|IT|1
8300108|Pontebba|29|8300108|46,508406|13,311444|IT|1
8300539|Settequerce/Siebeneich|29|8300539|46,508462|11,264935|IT|1
8300129|Terlano/Terlan|29|8300129|46,52841|11,248796|IT|1
8103842|Klagenfurt Süd Bahnhof|29|8103842|46,610301|14,302358|AT|1
8100085|Klagenfurt Hbf|29|8100085|46,615603|14,313576|AT|1
1120101|Klagenfurt|26|1120101|46,61582|14,313766|AT|1
8101091|Klagenfurt Ebenthal Bahnhof|29|8101091|46,616628|14,333468|AT|1
8100147|Villach Hbf|29|8100147|46,618624|13,848711|AT|1
8101093|Klagenfurt Lend Bahnhof|29|8101093|46,621531|14,284004|AT|1
8101094|Klagenfurt Ostbahnhof|29|8101094|46,62162|14,321979|AT|1
8103644|Klagenfurt West Bahnhof|29|8103644|46,622813|14,268752|AT|1
8100270|Hermagor Bahnhof|29|8100270|46,626499|13,375739|AT|1
8300078|Chiusa/Klausen|29|8300078|46,642572|11,572647|IT|1
8101090|Klagenfurt Annabichl Bahnhof|29|8101090|46,650591|14,314959|AT|1
8300097|Merano/Meran|29|8300097|46,673167|11,149065|IT|1
8300076|Bressanone/Brixen|29|8300076|46,709896|11,649764|IT|1
8300114|San Candido/Innichen|29|8300114|46,732732|12,272041|IT|1
8100145|Dellach im Drautal Bahnhof|29|8100145|46,735811|13,07531|AT|1
8100849|Glandorf Bahnhof|29|8100849|46,749927|14,381122|AT|1
8100417|Mittewald/Drau Bahnhof|29|8100417|46,769594|12,595148|AT|1
8101055|Kleblach-Lind Bahnhof|29|8101055|46,772305|13,342663|AT|1
8101373|Pusarnitz Bahnhof|29|8101373|46,835161|13,404629|AT|1
8100593|Werndorf Bahnhof|29|8100593|46,916367|15,476977|AT|1
8100601|Flughafen Graz-Feldkirchen Bahnhof|29|8100601|46,997729|15,449591|AT|1
8101507|Graz Straßgang Bahnhof|29|8101507|47,019866|15,405363|AT|1
8100429|Söchau Bahnhof|29|8100429|47,028677|16,013886|AT|1
8101398|Graz Puntigam Bahnhof|29|8101398|47,030811|15,429247|AT|1
8100883|Graz Webling Bahnhof|29|8100883|47,032576|15,40589|AT|1
8103487|Graz Liebenau Murpark Bahnhof|29|8103487|47,039873|15,463079|AT|1
8100177|Fürstenfeld Bahnhof|29|8100177|47,042165|16,083889|AT|1
8102019|Graz Stadion Liebenau Bahnhof|29|8102019|47,046746|15,453152|AT|1
8100905|Graz Wetzelsdorf Bahnhof|29|8100905|47,051129|15,401587|AT|1
8100371|Graz Ostbahnhof-Messe Bahnhof|29|8100371|47,053828|15,447963|AT|1
8103490|Graz Don Bosco Bahnhof|29|8103490|47,058778|15,419263|AT|1
8101039|Köflach Bahnhof|29|8101039|47,061588|15,083287|AT|1
8100843|Graz Köflacher Bahnhof|29|8100843|47,067548|15,411717|AT|1
1160100|Graz|26|1160100|47,071816|15,417093|AT|1
8100173|Graz Hbf|29|8100173|47,072503|15,416464|AT|1
8100117|Schruns Bahnhof|29|8100117|47,079452|9,917726|AT|1
1170920|Mayrhofen|26|1170920|47,169304|11,862183|AT|1
8100541|Mayrhofen im Zillertal Bahnhof|29|8100541|47,169346|11,862184|AT|1
8100179|Sebersdorf Bahnhof|29|8100179|47,188866|15,999037|AT|1
8100547|Zell am Ziller Bahnhof|29|8100547|47,231223|11,881278|AT|1
8100296|Krimml Bahnhof|29|8100296|47,234705|12,196277|AT|1
8100433|Neukirchen am Großvenediger Bahnhof|29|8100433|47,252872|12,282241|AT|1
8100109|Innsbruck Westbahnhof|29|8100109|47,255621|11,391908|AT|1
8100110|Innsbruck Hötting Bahnhof|29|8100110|47,261253|11,373827|AT|1
8100108|Innsbruck Hbf|29|8100108|47,263044|11,40102|AT|1
1170101|Innsbruck|26|1170101|47,263771|11,400974|AT|1
8100548|Innsbruck Allerheiligenhöfe Bahnhof|29|8100548|47,269069|11,353089|AT|1
8100119|Rankweil Bahnhof|29|8100119|47,272042|9,637543|AT|1
8100105|Hall in Tirol Bahnhof|29|8100105|47,27695|11,501376|AT|1
8100181|St.Johann in der Haide Bahnhof|29|8100181|47,280619|16,035256|AT|1
8100111|Hochzirl Bahnhof|29|8100111|47,280982|11,249692|AT|1
8100334|Uttendorf-Stubachtal Bahnhof|29|8100334|47,281087|12,573956|AT|1
8100480|Mittersill Bahnhof|29|8100480|47,283659|12,481457|AT|1
8100104|Fritzens-Wattens Bahnhof|29|8100104|47,302135|11,588965|AT|1
1170923|Ried im Zillertal|26|1170923|47,302821|11,873312|AT|1
8100406|Ried im Zillertal Bahnhof|29|8100406|47,302897|11,873253|AT|1
8100323|Terfens-Weer Bahnhof|29|8100323|47,316008|11,634515|AT|1
8100121|Hohenems Bahnhof|29|8100121|47,365118|9,681654|AT|1
1180302|Hohenems|26|1180302|47,365152|9,681616|AT|1
8100102|Jenbach Bahnhof|29|8100102|47,388582|11,778606|AT|1
8100183|Rohrbach-Vorau Bahnhof|29|8100183|47,390529|15,985758|AT|1
8100137|Schladming Bahnhof|29|8100137|47,393874|13,67841|AT|1
8100313|Strass im Zillertal Bahnhof|29|8100313|47,39528|11,818293|AT|1
1170930|STRASS IM ZILLERTAL|26|1170930|47,395347|11,818226|AT|1
8004044|Mittenwald(Gr)|29|8004044|47,398073|11,267441|DE|1
8100921|Hatlerdorf (Dornbirn) Bahnhof|29|8100921|47,398084|9,724884|AT|1
8004585|Oberstdorf|29|8004585|47,411032|10,278097|DE|1
8096912|OBERSTDORF|26|8096912|47,411684|10,263813|DE|1
8100728|Dornbirn Schoren Bahnhof|29|8100728|47,412994|9,726295|AT|1
8100993|Hüttau Bahnhof|29|8100993|47,41565|13,320624|AT|1
1180301|Dornbirn|26|1180301|47,417478|9,738518|AT|1
8100122|Dornbirn Bahnhof|29|8100122|47,417506|9,738289|AT|1
8100126|Kalwang Bahnhof|29|8100126|47,423689|14,74694|AT|1
1150619|Saalfelden|26|1150619|47,426557|12,829818|AT|1
8100135|Gröbming Bahnhof|29|8100135|47,42688|13,900863|AT|1
8100049|Saalfelden Bahnhof|29|8100049|47,426903|12,829648|AT|1
8100981|Haselstauden (Dornbirn) Bahnhof|29|8100981|47,432445|9,749067|AT|1
8100101|Brixlegg Bahnhof|29|8100101|47,434747|11,879912|AT|1
8004043|Mittenwald|29|8004043|47,44003|11,265705|DE|1
8096910|MITTENWALD|26|8096910|47,441019|11,262345|DE|1
8100051|Leogang Bahnhof|29|8100051|47,443477|12,740179|AT|1
1150609|Leogang|26|1150609|47,444625|12,768251|AT|1
8101146|Leogang-Steinberge Bahnhof|29|8101146|47,444935|12,76846|AT|1
8100366|Brixen im Thale Bahnhof|29|8100366|47,449223|12,26074|AT|1
8100123|Lustenau Bahnhof|29|8100123|47,450436|9,66693|AT|1
8001995|Fischen|29|8001995|47,456591|10,271717|DE|1
8100539|Werfen Bahnhof|29|8100539|47,472913|13,195197|AT|1
8100100|Kundl Bahnhof|29|8100100|47,475996|11,981995|AT|1
8017041|Griesen(Oberbay)|29|8017041|47,478217|10,94612|DE|1
8017042|Untergrainau|29|8017042|47,481117|11,042821|DE|1
8100187|Tauchen-Schaueregg Bahnhof|29|8100187|47,48284|16,054777|AT|1
8002188|Garmisch-Partenkirchen Hausberg|29|8002188|47,483487|11,092343|DE|1
8000561|Altstädten(Allgäu)|29|8000561|47,48855|10,280907|DE|1
8100115|Reutte in Tirol Bahnhof|29|8100115|47,492952|10,721675|AT|1
8100473|Bregenz Riedenburg Bahnhof|29|8100473|47,493568|9,721245|AT|1
1180207|Bregenz|26|1180207|47,502885|9,739579|AT|1
8100090|Bregenz Bahnhof|29|8100090|47,503296|9,740752|AT|1
8101950|Bregenz Hafen Bahnhof|29|8101950|47,506153|9,748388|AT|1
8005609|Sonthofen|29|8005609|47,513241|10,272344|DE|1
1170416|ST.JOHANN IN TIROL|26|1170416|47,519595|12,429115|AT|1
8100054|St.Johann in Tirol Bahnhof|29|8100054|47,519654|12,430754|AT|1
8100555|Musau Bahnhof|29|8100555|47,531496|10,672715|AT|1
8070230|Lindau Hafen|29|8070230|47,543782|9,682267|DE|1
8000230|Lindau Hbf|29|8000230|47,544341|9,680469|DE|1
8096902|LINDAU (BODENSEE)|26|8096902|47,544619|9,680536|DE|1
8100300|Langkampfen Bahnhof|29|8100300|47,545784|12,109282|AT|1
8002365|Grenzach|29|8002365|47,5509|7,659506|DE|1
8096987|OBERSTAUFEN|26|8096987|47,552692|10,027224|DE|1
8004584|Oberstaufen|29|8004584|47,554206|10,025285|DE|1
8005064|Rheinfelden(Baden)|29|8005064|47,556923|7,784209|DE|1
8079006|Bad Schachen|29|8079006|47,557369|9,664967|DE|1
8100163|Obertraun Dachsteinhöhlen Bahnhof|29|8100163|47,557503|13,683735|AT|1
8003065|Immenstadt|29|8003065|47,559203|10,213999|DE|1
8001806|Enzisweiler|29|8001806|47,564142|9,665429|DE|1
8076218|Wasserburg Hafen|29|8076218|47,565663|9,630221|DE|1
8004807|Pfronten-Steinach|29|8004807|47,566111|10,574572|DE|1
8101025|Kainisch Bahnhof|29|8101025|47,570702|13,841507|AT|1
8100161|Admont Bahnhof|29|8100161|47,573334|14,468412|AT|1
8004446|Nonnenhorn|29|8004446|47,575118|9,612676|DE|1
8001174|Wehr-Brennet|29|8001174|47,58092|7,910525|DE|1
8000932|Beuggen|29|8000932|47,581906|7,810915|DE|1
8100001|Kufstein Bahnhof|29|8100001|47,583034|12,165703|AT|1
8004806|Pfronten-Ried|29|8004806|47,583591|10,561026|DE|1
8000463|Albbruck|29|8000463|47,592235|8,131774|DE|1
8006272|Weil am Rhein|29|8006272|47,593973|7,608419|DE|1
8003432|Kressbronn|29|8003432|47,594239|9,598854|DE|1
8004809|Pfronten-Weißbach|29|8004809|47,595701|10,557736|DE|1
8073524|Langenargen Hafen|29|8073524|47,596104|9,539273|DE|1
8003524|Langenargen|29|8003524|47,599491|9,544837|DE|1
8004503|Oberammergau|29|8004503|47,599545|11,057078|DE|1
8001491|Dogern|29|8001491|47,608887|8,167356|DE|1
8003249|Kiefersfelden|29|8003249|47,609907|12,190473|DE|1
8002546|Haltingen|29|8002546|47,612837|7,611683|DE|1
8006167|Waldshut|29|8006167|47,621368|8,219526|DE|1
8004240|Nesselwang|29|8004240|47,623944|10,504419|DE|1
8096934|BERCHTESGADEN|26|8096934|47,625873|12,999377|DE|1
8000885|Berchtesgaden Hbf|29|8000885|47,626688|12,999058|DE|1
8001715|Eimeldingen|29|8001715|47,627948|7,5956|DE|1
8001838|Eriskirch|29|8001838|47,628402|9,526672|DE|1
8004552|Lauchringen|29|8004552|47,629088|8,322193|DE|1
8070323|Binzen|29|8070323|47,631409|7,621048|DE|1
8004662|Ohlstadt|29|8004662|47,634091|11,218066|DE|1
8005701|Steinen|29|8005701|47,641604|7,741561|DE|1
8003920|Maulburg|29|8003920|47,644374|7,780662|DE|1
8000387|Hergatz|29|8000387|47,64681|9,827382|DE|1
8005420|Schopfheim|29|8005420|47,64797|7,822674|DE|1
8002030|Friedrichshafen Ost|29|8002030|47,651706|9,502018|DE|1
8000997|Bischofswiesen|29|8000997|47,65189|12,960141|DE|1
8004507|Oberaudorf|29|8004507|47,65279|12,175262|DE|1
8070578|Wittlingen|29|8070578|47,656631|7,646976|DE|1
8003400|Konstanz|29|8003400|47,658754|9,177312|DE|1
8001865|Erzingen(Baden)|29|8001865|47,659541|8,430123|DE|1
8073400|Konstanz Hafen|29|8073400|47,659864|9,179538|DE|1
8003355|Kochel|29|8003355|47,66065|11,370987|DE|1
8003098|Istein|29|8003098|47,660889|7,542943|DE|1
8001954|Fahrnau|29|8001954|47,66156|7,839425|DE|1
8071014|Konstanz, Konzilstraße|29|8071014|47,663103|9,177713|DE|1
8003850|Friedrichshafen-Manzell|29|8003850|47,66432|9,429156|DE|1
8002343|Grafenaschau|29|8002343|47,667029|11,1374|DE|1
8071261|Konstanz, Sternenplatz|29|8071261|47,667405|9,179485|DE|1
8000716|Bad Kohlgrub|29|8000716|47,668006|11,058204|DE|1
8079013|Hemmenhofen|29|8079013|47,671988|8,968943|DE|1
8003401|Konstanz-Petershausen|29|8003401|47,674092|9,173468|DE|1
8000834|Bayrischzell|29|8000834|47,675406|12,011773|DE|1
8001046|Bodelsberg|29|8001046|47,678113|10,411092|DE|1
8004186|Murnau Ort|29|8004186|47,678834|11,19566|DE|1
8002666|Hausen-Raitbach|29|8002666|47,67931|7,846041|DE|1
8079012|Gaienhofen|29|8079012|47,67946|8,982314|DE|1
8003416|Konstanz-Wollmatingen|29|8003416|47,682453|9,147331|DE|1
8004289|Neuhausen Bad Bf|29|8004289|47,682615|8,612186|DE|1
8003325|Kleinkems|29|8003325|47,686129|7,524662|DE|1
8004308|Neunkirch|29|8004308|47,689151|8,495384|DE|1
8079132|Insel Reichenau|29|8079132|47,689981|9,054442|DE|1
8070419|Hammerstein|29|8070419|47,690295|7,644148|DE|1
8070866|Eggingen|29|8070866|47,693731|8,396653|DE|1
8002220|Geitau|29|8002220|47,693887|11,966403|DE|1
8000903|Beringen Bad Bf|29|8000903|47,694897|8,574616|DE|1
8003930|Meckenbeuren|29|8003930|47,69976|9,558393|DE|1
8100448|Pamhagen Bahnhof|29|8100448|47,703847|16,903105|AT|1
8001992|Fischbachau|29|8001992|47,705605|11,934051|DE|1
8002683|Hegne|29|8002683|47,706037|9,099572|DE|1
8004531|Obergries|29|8004531|47,707537|11,563533|DE|1
8005653|St Mang|29|8005653|47,708899|10,325539|DE|1
8000869|Benediktbeuern|29|8000869|47,709121|11,403051|DE|1
8005068|Rheinweiler|29|8005068|47,709532|7,531643|DE|1
8000197|Kempten(Allgäu)Hbf|29|8000197|47,711745|10,31761|DE|1
8100157|Bad Ischl Bahnhof|29|8100157|47,712137|13,627618|AT|1
8070450|Kandern|29|8070450|47,713491|7,656905|DE|1
8007632|Tegernsee|29|8007632|47,713689|11,757394|DE|1
8000496|Allensbach|29|8000496|47,714464|9,068852|DE|1
8100517|Windischgarsten Bahnhof|29|8100517|47,715373|14,327339|AT|1
8003871|Markdorf(Baden)|29|8003871|47,716816|9,38864|DE|1
8002762|Herblingen|29|8002762|47,717003|8,664127|DE|1
8002012|Flintsbach|29|8002012|47,724252|12,128024|DE|1
8000909|Bermatingen-Ahausen|29|8000909|47,730488|9,345157|DE|1
8000864|Bad Bellingen|29|8000864|47,730804|7,557601|DE|1
8096905|BAD REICHENHALL|26|8096905|47,731129|12,882544|DE|1
8000737|Bad Reichenhall Hbf|29|8000737|47,731168|12,881825|DE|1
8003230|Kempten(Allgäu)Ost|29|8003230|47,731293|10,33205|DE|1
8005367|Schliersee|29|8005367|47,735581|11,859586|DE|1
8000880|Radolfzell|29|8000880|47,735873|8,968984|DE|1
8002337|Gottmadingen|29|8002337|47,737401|8,77543|DE|1
8002173|Gaißach|29|8002173|47,737467|11,575401|DE|1
8003872|Markelfingen|29|8003872|47,739364|9,002772|DE|1
8001129|Brannenburg|29|8001129|47,741354|12,106464|DE|1
8000965|Bietingen|29|8000965|47,744017|8,738915|DE|1
8100220|Draßburg Bahnhof|29|8100220|47,74783|16,494694|AT|1
8004767|Penzberg|29|8004767|47,749249|11,371875|DE|1
8002667|Hausham|29|8002667|47,750412|11,840257|DE|1
8100658|Baumgartner Bahnhof|29|8100658|47,753408|15,850813|AT|1
8004029|Salem|29|8004029|47,757673|9,2972|DE|1
8000073|Singen(Hohentwiel)|29|8000073|47,758438|8,840383|DE|1
8004815|Piding|29|8004815|47,759543|12,91153|DE|1
8005364|Schliengen|29|8005364|47,761598|7,568937|DE|1
8005222|Ruhpolding|29|8005222|47,762251|12,649033|DE|1
8000433|Agatharied|29|8000433|47,765606|11,824472|DE|1
8007630|Moosrain|29|8007630|47,767574|11,72055|DE|1
8003877|Marktoberdorf Schule|29|8003877|47,774099|10,609997|DE|1
8005007|Reichersbeuern|29|8005007|47,774638|11,635984|DE|1
8003885|Marktoberdorf|29|8003885|47,779215|10,61423|DE|1
8004965|Ravensburg|29|8004965|47,784481|9,6061|DE|1
8004955|Raubling|29|8004955|47,788506|12,110149|DE|1
8101470|Salzburg Aigen Bahnhof|29|8101470|47,788627|13,07868|AT|1
8002954|Hohenpeißenberg|29|8002954|47,788795|10,999251|DE|1
8000657|Auggen|29|8000657|47,789949|7,586788|DE|1
8004019|Miesbach|29|8004019|47,790443|11,830657|DE|1
8070467|Lausheim-Blumegg|29|8070467|47,792619|8,492805|DE|1
8000203|Kißlegg|29|8000203|47,793533|9,881921|DE|1
8005311|Schaftlach|29|8005311|47,795471|11,684123|DE|1
8005582|Sipplingen|29|8005582|47,795587|9,095524|DE|1
8002570|Hammerau|29|8002570|47,795883|12,946134|DE|1
8101481|Salzburg Parsch Bahnhof|29|8101481|47,799341|13,073001|AT|1
8005502|Seebrugg|29|8005502|47,803516|8,191115|DE|1
8100155|Ebensee Bahnhof|29|8100155|47,804348|13,771461|AT|1
8102048|Salzburg Aiglhof Bahnhof|29|8102048|47,807816|13,02672|AT|1
8102052|Salzburg Mülln-Altstadt Bahnhof|29|8102052|47,808374|13,034138|AT|1
8100559|Salzburg Gnigl Bahnhof|29|8100559|47,811725|13,066409|AT|1
8100002|Salzburg Hbf|29|8100002|47,812822|13,045559|AT|1
8001454|Dietmannsried|29|8001454|47,812866|10,290481|DE|1
8100414|Salzburg Hbf (Bahnsteige 11-12)|29|8100414|47,813039|13,044533|AT|1
8006924|Neuenburg(Baden)(Gr)|29|8006924|47,814342|7,54639|DE|1
1150101|Salzburg|26|1150101|47,81437|13,045784|AT|1
8001622|Ebenhofen|29|8001622|47,814818|10,618479|DE|1
8000459|Ainring|29|8000459|47,815033|12,964501|DE|1
8003764|Ludwigshafen(Bodensee)|29|8003764|47,815651|9,053193|DE|1
8102045|Salzburg Taxham Europark Bahnhof|29|8102045|47,816162|13,010451|AT|1
8000911|Bernau a Chiemsee|29|8000911|47,816482|12,380957|DE|1
8005371|Schluchsee|29|8005371|47,816868|8,177126|DE|1
8101476|Salzburg Itzling Bahnhof|29|8101476|47,819167|13,040988|AT|1
8102055|Salzburg Sam Bahnhof|29|8102055|47,819599|13,06311|AT|1
8070369|Epfenhofen|29|8070369|47,821069|8,553161|DE|1
8000336|Leutkirch|29|8000336|47,826167|10,015836|DE|1
8100404|Salzburg Maria Plain-Plainbrücke Bahnhof|29|8100404|47,826577|13,036793|AT|1
8000962|Biessenhofen|29|8000962|47,829956|10,640467|DE|1
8006210|Warngau|29|8006210|47,83357|11,709472|DE|1
8096901|FREILASSING (OBERBAYERN)|26|8096901|47,836601|12,978665|DE|1
8100238|Frauenkirchen Bahnhof|29|8100238|47,83995|16,915926|AT|1
8000562|Alttann|29|8000562|47,841214|9,793037|DE|1
8005833|Teisendorf|29|8005833|47,849397|12,834452|DE|1
8003397|Kolbermoor|29|8003397|47,851926|12,064147|DE|1
8001262|Buggingen|29|8001262|47,855254|7,628161|DE|1
8001790|Engen|29|8001790|47,856347|8,772786|DE|1
8000696|Bad Aibling Kurpark|29|8000696|47,857617|12,013823|DE|1
8000690|Bad Aibling|29|8000690|47,862028|12,004157|DE|1
8000686|Bachheim|29|8000686|47,862072|8,399399|DE|1
8096920|TRAUNSTEIN IN BAYERN|26|8096920|47,868814|12,638848|DE|1
8002215|Geisingen-Leipferdingen|29|8002215|47,869173|8,654687|DE|1
8001373|Darching|29|8001373|47,870651|11,777757|DE|1
8004049|Mochenwangen|29|8004049|47,872571|9,637901|DE|1
8100774|Eugendorf Bahnhof|29|8100774|47,873475|13,11698|AT|1
8000194|Kaufbeuren|29|8000194|47,875432|10,629496|DE|1
8003023|Hufschlag|29|8003023|47,875599|12,664941|DE|1
8002727|Heitersheim|29|8002727|47,879859|7,646194|DE|1
8096947|HOLZKIRCHEN IN OBERBAYERN|26|8096947|47,88419|11,696993|DE|1
8002980|Holzkirchen|29|8002980|47,884384|11,697234|DE|1
8002200|Geisingen-Aulfingen|29|8002200|47,886408|8,661611|DE|1
8002424|Großkarolinenfeld|29|8002424|47,888827|12,084824|DE|1
8100604|Acharting Bahnhof|29|8100604|47,891068|12,992609|AT|1
8005876|Titisee|29|8005876|47,903402|8,155069|DE|1
8002213|Geisingen-Kirchen|29|8002213|47,905062|8,674345|DE|1
8001787|Bad Endorf|29|8001787|47,905066|12,301558|DE|1
8002848|Hinterzarten|29|8002848|47,906278|8,106033|DE|1
8005927|Tutzing|29|8005927|47,907142|11,27289|DE|1
8000769|Bad Wurzach|29|8000769|47,910258|9,889739|DE|1
8006550|Wolfratshausen|29|8006550|47,914424|11,427201|DE|1
8003438|Kreuzstraße|29|8003438|47,916494|11,759014|DE|1
8000718|Bad Krozingen|29|8000718|47,919721|7,697632|DE|1
8002214|Geisingen|29|8002214|47,921342|8,653951|DE|1
8000763|Bad Waldsee|29|8000763|47,925244|9,752274|DE|1
8000559|Altshausen|29|8000559|47,930838|9,551478|DE|1
8006138|Waging|29|8006138|47,931617|12,727085|DE|1
8003066|Immendingen Zimmern|29|8003066|47,932876|8,714051|DE|1
8003584|Laufen in Oberbayern Bahnhof (Namensersatz D)|29|8003584|47,933653|12,922363|DE|1
8000182|Immendingen|29|8000182|47,936007|8,729536|DE|1
8003061|Immendingen Mitte|29|8003061|47,937109|8,735162|DE|1
8004464|Norsingen|29|8004464|47,93925|7,726196|DE|1
8003897|Marstetten-Aitrach|29|8003897|47,943939|10,080166|DE|1
8002420|Großhelfendorf|29|8002420|47,94606|11,78126|DE|1
8070628|Ostrach Bahnhof|29|8070628|47,946319|9,378822|DE|1
8001970|Feldafing|29|8001970|47,946938|11,290224|DE|1
8000077|Donaueschingen|29|8000077|47,947786|8,498919|DE|1
8001447|Dießen|29|8001447|47,950818|11,10754|DE|1
8001485|Donaueschingen Mitte/Siedlung|29|8001485|47,952541|8,488955|DE|1
8070801|Halfing|29|8070801|47,952944|12,279275|DE|1
8000014|Aulendorf|29|8000014|47,953052|9,644046|DE|1
8003039|Icking|29|8003039|47,953249|11,436647|DE|1
8005317|Schallstadt|29|8005317|47,955947|7,753888|DE|1
8001643|Ebringen|29|8001643|47,96036|7,76818|DE|1
8001482|Donaueschingen Aufen|29|8001482|47,963356|8,47562|DE|1
8003293|Kirchzarten|29|8003293|47,967936|7,959132|DE|1
8100445|Waidhofen/Ybbs Bahnhof|29|8100445|47,96814|14,765341|AT|1
8100708|Bad Vöslau Bahnhof|29|8100708|47,969479|16,224077|AT|1
8000163|Tuttlingen|29|8000163|47,980579|8,798542|DE|1
8002097|Fridolfing|29|8002097|47,984203|12,799689|DE|1
8000249|Memmingen|29|8000249|47,985581|10,186853|DE|1
8070802|Amerang|29|8070802|47,985835|12,306297|DE|1
8072764|Pittenhart|29|8072764|47,986762|12,376341|DE|1
8101335|Parndorf Bahnhof|29|8101335|47,986945|16,870972|AT|1
8072132|Aindorf|29|8072132|47,987042|12,357742|DE|1
8000634|Aßling(Oberbay)|29|8000634|47,989491|11,993518|DE|1
8100298|Lamprechtshausen Bahnhof|29|8100298|47,990224|12,952081|AT|1
8100515|Parndorf Ort Bahnhof|29|8100515|47,992146|16,851159|AT|1
8000746|Bad Schussenried|29|8000746|47,994033|9,668497|DE|1
8005676|Starnberg|29|8005676|47,995963|11,34367|DE|1
8000107|Freiburg(Breisgau) Hbf|29|8000107|47,997697|7,84117|DE|1
8070803|Obing|29|8070803|47,998779|12,403156|DE|1
8002792|Herrsching|29|8002792|47,998849|11,170571|DE|1
8003336|Brigachtal Klengen|29|8003336|48,007366|8,465779|DE|1
8002067|Freiburg-Herdern|29|8002067|48,008237|7,850973|DE|1
8100507|Vöcklabruck Bahnhof|29|8100507|48,009965|13,664077|AT|1
8003339|Brigachtal Kirchdorf|29|8003339|48,014343|8,467807|DE|1
8000781|Baierbrunn|29|8000781|48,018741|11,480027|DE|1
8001404|Deisenhofen|29|8001404|48,019539|11,583597|DE|1
8100248|Garsten Bahnhof|29|8100248|48,023753|14,40832|AT|1
8002071|Freiburg-Zähringen|29|8002071|48,024363|7,863734|DE|1
8005912|Trostberg|29|8005912|48,024737|12,555646|DE|1
8001143|Breisach|29|8001143|48,026918|7,58935|DE|1
8002066|Freiburg West|29|8002066|48,027326|7,812882|DE|1
8003854|Marbach West(Villingen-Schwenningen)|29|8003854|48,031286|8,469154|DE|1
8003857|Marbach Ost (Villingen-Schwenningen)|29|8003857|48,033683|8,475884|DE|1
8000057|Buchloe|29|8000057|48,033723|10,716217|DE|1
8003052|Ihringen|29|8003052|48,04041|7,648777|DE|1
8100543|Pama Bahnhof|29|8100543|48,042083|17,041397|AT|1
8002347|Grafing Bahnhof|29|8002347|48,043226|11,940423|DE|1
8000338|Mindelheim|29|8000338|48,044917|10,501626|DE|1
8002940|Hohenbrunn|29|8002940|48,046572|11,698872|DE|1
8002348|Grafing Stadt|29|8002348|48,047217|11,962758|DE|1
8003025|Hugstetten|29|8003025|48,048247|7,783929|DE|1
8000933|Beuron|29|8000933|48,048791|8,97189|DE|1
8002334|Gottenheim|29|8002334|48,051653|7,727832|DE|1
8000356|Villingen-Schwenningen Eisstadion|29|8000356|48,052772|8,528553|DE|1
8002760|Herbertingen Ort|29|8002760|48,05357|9,433397|DE|1
8003969|Mengen|29|8003969|48,053701|9,336547|DE|1
8005490|Schwenningen(Neckar)|29|8005490|48,05977|8,535862|DE|1
8000393|Villingen-Schwenningen Hammerstatt|29|8000393|48,060175|8,546922|DE|1
8000160|Herbertingen|29|8000160|48,063945|9,414604|DE|1
8000787|Balgheim|29|8000787|48,065886|8,759892|DE|1
