490795	Steiner Str.| Lauphe	29	490795				1
490968	Barbarossastraße| Fr	29	490968				1
491017	Kluftern Bahnhofstra	29	491017				1
491041	Bahnhof| Meckenbeure	29	491041				1
491174	Manzell Bahnhof| Fri	29	491174				1
491177	Fischbach Hotel Maie	29	491177				1
491202	Nußdorf Bahnhof| Übe	29	491202				1
491209	Bahnhof Therme| Über	29	491209				1
491213	Bahnhof| Sipplingen	29	491213				1
491215	Stahringen Hauptstra	29	491215				1
491227	Bahnhof (Mimmenh.) S	29	491227				1
491230	Salemer Straße| Berm	29	491230				1
491236	Bahnhof (Mimmenhause	29	491236				1
491241	Bahnhof| Uhldingen-M	29	491241				1
491290	Bahnhof| Markdorf	29	491290				1
491425	Busbahnhof| Überling	29	491425				1
491568	Kohlstetten Bahnhof|	29	491568				1
491571	Kleinengstingen Rath	29	491571				1
491650	Busbahnhof Nord| Mös	29	491650				1
491680	Neutrachburg Klinik	29	491680				1
491683	Abzw. Kleinhaslach|	29	491683				1
491685	Ziegelstadel| Isny i	29	491685				1
491706	Bahnhof| Dußlingen	29	491706				1
491745	Sondernach| Schelkli	29	491745				1
491747	Hütten| Schelklingen	29	491747				1
491820	Eisenbach| Isny im A	29	491820				1
491851	Krummen| Isny im All	29	491851				1
491926	Erms Mitte/Bahnhof|	29	491926				1
492043	Kreiskrankenhaus| He	29	492043				1
492077	Bahnhof| Nehren (Wür	29	492077				1
492102	Bahnhof| Bodelshause	29	492102				1
492108	Enzisweiler B31| Bod	29	492108				1
492135	Busbahnhof| Horb am	29	492135				1
492140	Eisenharz Eglofser S	29	492140				1
492187	Belsen Bahnhof| Möss	29	492187				1
492287	Einkaufszentrum| Nag	29	492287				1
492348	Bahnhof| Kirchentell	29	492348				1
492468	Bahnhof| Erbach (Don	29	492468				1
492495	Rathaus| Heinersreut	29	462832				1
492528	In der Wanne| Ulm	29	492528				1
492543	Herrlingen Bahnhof|	29	492543				1
492557	Bahnhof| Schelklinge	29	492557				1
492558	Schmiechen Haltepunk	29	492558				1
492567	ZOB| Blaustein	29	492567				1
492579	Thalfingen Unterführ	29	492579				1
492589	Bahnhof| Langenau (W	29	492589				1
492605	Bahnhof| Rammingen (	29	492605				1
492620	Bergenweiler Rathaus	29	492620				1
492621	Rathaus| Hermaringen	29	492621				1
492771	Bahnhofstr.| Beimers	29	492771				1
492783	Hauptstraße| Lonsee	29	492783				1
492784	Urspring Abzw.| Lons	29	492784				1
492865	Bahnhof| Ravensburg	29	492865				1
492876	Charlottenplatz| Wei	29	492876				1
492904	Oberzell Bachbrücke|	29	492904				1
492980	Weißenau Bahnübergan	29	492980				1
493078	Kirche| Herbertingen	29	493078				1
493082	Bahnhof| Altshausen	29	493082				1
493271	Mühlbolz| Argenbühl	29	493271				1
493272	Abzw. Syrgenstein| A	29	493272				1
493273	Eglofstal| Argenbühl	29	493273				1
493274	Schaulings| Argenbüh	29	493274				1
493275	Eglofs Feriendorf| A	29	493275				1
493276	Eglofs| Argenbühl	29	493276				1
493277	Moorbad| Argenbühl	29	493277				1
493280	Argenb. Eisenharz Is	29	493280				1
493281	Eisenharz Ort| Argen	29	493281				1
493282	Gaischachen Geray| A	29	493282				1
493283	Gaischachen| Argenbü	29	493283				1
493284	Dorenwaid| Isny im A	29	493284				1
493285	Schweinebach| Isny i	29	493285				1
493286	Lindauer Str.| Isny	29	493286				1
493510	Hafenbahnhof| Friedr	29	493510				1
493511	Stadtbahnhof| Friedr	29	493511				1
493515	Jugendherberge| Frie	29	493515				1
493517	Irisstraße| Eriskirc	29	493517				1
493522	Bahnhof| Langenargen	29	493522				1
493529	Bahnhof| Kressbronn	29	493529				1
493552	Heimhofen| Grünenbac	29	493552				1
493645	Niederbiegen Bahnhof	29	493645				1
493699	Landratsamt| Friedri	29	493699				1
493808	Kehlen Schule| Mecke	29	493808				1
494181	Vorstadt Adler| Isny	29	494181				1
494184	Kleinhaslach Abzw. B	29	494184				1
494185	Burkwang| Isny im Al	29	494185				1
494186	Kleinholzleute Abzw.	29	494186				1
494188	Argen| Isny im Allgä	29	494188				1
494190	Bolsternang Gasthof|	29	494190				1
494191	Überruh| Isny im All	29	494191				1
494193	Ammannstraße| Isny i	29	494193				1
494194	Am Moos| Isny im All	29	494194				1
494195	Neutrauchburg Schule	29	494195				1
494198	Dorenwaid Hinterdore	29	494198				1
494199	Dorenwaid Hinterdore	29	494199				1
494200	Brugg| Gestratz	29	494200				1
494201	Ortsmitte| Gestratz	29	494201				1
494202	Zwirkenberg| Gestrat	29	494202				1
494219	Maierhöfen Gh Grenze	29	494219				1
494220	Hochstädt| Maierhöfe	29	494220				1
494221	Anderhalbs| Maierhöf	29	494221				1
494222	Vorholz| Maierhöfen	29	494222				1
494224	Fluckenstraße| Maier	29	494224				1
494225	Ferienzentrum| Maier	29	494225				1
494226	Schule| Maierhöfen	29	494226				1
494227	Abzw. Reute| Maierhö	29	494227				1
494228	Riedholz Maierh. Rie	29	494228				1
494229	Riedholz Abzw. Riedh	29	494229				1
494230	Au| Grünenbach	29	494230				1
494231	Kirche| Grünenbach	29	494231				1
494232	Schule| Grünenbach	29	494232				1
494234	Schneit Abzw.| Grüne	29	494234				1
494235	Steig| Grünenbach	29	494235				1
494237	Schüttentobel| Grüne	29	494237				1
494238	Ebratshofen Ort| Grü	29	494238				1
494327	Friedhof| Odernheim	29	406862				1
494373	Bahnhofstraße| Hechi	29	494373				1
494381	Kleinengstingen Bahn	29	494381				1
494387	Mühlen Bahnhof| Horb	29	494387				1
494575	Einsingen Kirche| Ul	29	492801				1
494607	Bodensee-Airport| Fr	29	494607				1
494655	Harbatshofen| Stiefe	29	494239				1
495127	Ortsmitte| Waldböcke	29	406904				1
495455	Bahnhof| Kitzingen	29	465514				1
496495	Obernsees Staatsstra	29	463136				1
496507	Kaiserstuhleck| Eich	29	496506				1
496558	Bahnhof| Bahlingen a	29	496558				1
496562	Jugendhilfezentrum S	29	496560				1
496603	Zehntscheuer| Eichst	29	496603				1
496604	Hauptstraße| Bahling	29	496602				1
496655	Krichelnweg| Staufen	29	496655				1
498095	Kirche| Rothenfels	29	466713				1
498169	Bahnhof| Aldingen	29	498169				1
498181	Klengen Bahnhofstraß	29	498181				1
498255	Siedlersteg| Donaues	29	498255				1
498265	Möhringen Bahnhof| T	29	498265				1
498277	Bahnhof (Bus)| Geisi	29	498277				1
498402	Stadtkirche| Furtwan	29	498402				1
498418	Grundbächle| Schonac	29	498418				1
498505	Bahnhof| Buggingen	29	498505				1
498546	Bahnhof| Neuenburg a	29	498546				1
498575	Schäftersheim Würzbu	29	465245				1
498577	Industriepark Ost/DA	29	498577				1
498815	Rathaus| Fladungen	29	465413				1
498895	Bahnhof| Scheßlitz	29	464556				1
499460	Eisenbahnstraße| Sch	29	499460				1
499475	Bahnhof| Eimeldingen	29	499475				1
499483	Haltingen Zentrum| W	29	499483				1
499536	Bahnhof| Efringen-Ki	29	499536				1
499544	Istein Neue Straße|	29	499544				1
499545	Istein Rathaus| Efri	29	499545				1
499546	Kleinkems Rheinstraß	29	499546				1
499548	Rheinweiler Ort| Bad	29	499548				1
499551	Markushof| Bad Belli	29	499551				1
499573	Rathaus| Weil am Rhe	29	499573				1
499576	Eisenbahnstraße| Mül	29	499576				1
499577	Jechtingen Ortschaft	29	499577				1
499589	Evangelische Kirche|	29	499589				1
499590	Parkplatz Ost| Baden	29	499590				1
499595	Moosmatt| Badenweile	29	499595				1
499608	Parkplatz West| Bade	29	499608				1
499609	Römerbergklinik| Bad	29	499609				1
499622	Teninger Straße| Bah	29	499622				1
499623	Bahnhof| Malterdinge	29	499623				1
499630	Bahnhof| Endingen am	29	499630				1
499640	Vitteler Platz| Bade	29	499640				1
499643	Staufen im Breisgau	29	499643				1
499644	Oberweiler| Badenwei	29	499644				1
499646	Etzenbach Bahnhof| S	29	499646				1
499647	Sportbad| Badenweile	29	499647				1
499648	Friedensplatz| Bahli	29	499648				1
499649	Dietzelbach| Münster	29	499649				1
499650	Hof (Baden)| Münster	29	499650				1
499652	Staufener Straße| Ba	29	499652				1
499660	Wohn-Schick| Rottwei	29	499660				1
499699	Lehrstraße| Rottweil	29	499699				1
500001	Hauptbahnhof ZOB| Fr	29	500001				1
500045	Wasenweiler Sonne| I	29	500045				1
500046	Winzerstube| Ihringe	29	500046				1
500047	Stockbrunnen| Ihring	29	500047				1
500075	Bahnhof/ZOB| Emmendi	29	500075				1
500077	Mundingen B3| Emmend	29	500077				1
500109	Bahnhof| Herbolzheim	29	500109				1
500137	Bleibach Bahnhof| Gu	29	500137				1
500145	Buchholz Kirche| Wal	29	500145				1
500153	Bahnhof| Elzach	29	500153				1
500168	Bahnhof Himmelreich(	29	500168				1
500171	Bahnhof| Hinterzarte	29	500171				1
500180	Bahnhof| Bad Krozing	29	500180				1
500186	Bahnhof| Müllheim	29	500186				1
500187	Norsingen Rathaus| E	29	500187				1
500189	Niederwinden Schule|	29	500189				1
500199	Bahnhof| Schallstadt	29	500199				1
500219	Bahnhof| Waldkirch	29	500219				1
500230	Wolfenweiler B3| Sch	29	500230				1
500235	Buchholz Vogesenstra	29	500235				1
500251	Oberwinden Adler| Wi	29	500251				1
500292	ZOB| Denzlingen	29	500292				1
500297	Kollmarsreute Bahnho	29	500297				1
500353	Anton-Danner-Park| B	29	500353				1
500355	Im Grün| Bad Krozing	29	500355				1
500394	Ilbenstraße| Furtwan	29	500394				1
500640	Bonnevilleplatz| Sta	29	500640				1
500641	Gaisgraben| Staufen	29	500641				1
500698	Köndringen Bahnhofst	29	500698				1
500701	Nimburg Waidplatz| T	29	500701				1
500722	Villingen Bahnhof| V	29	500722				1
500723	Marbach Kalkhütte| V	29	500723				1
500724	Marbach Gasthaus Lin	29	500724				1
500729	Kur Stift| Bad Dürrh	29	500729				1
500730	Adlerplatz II| Bad D	29	500730				1
500755	Schwenningen Bahnhof	29	500755				1
500763	Schwenningen Bürgerh	29	500763				1
500779	Aufen| Donaueschinge	29	500779				1
500780	Grüningen Rebberg| D	29	500780				1
500781	Grüningen Bergring|	29	500781				1
500785	Klengen Hauptstraße|	29	500785				1
500787	Kirchdorf Apotheke|	29	500787				1
500797	Bahnhof| Hüfingen	29	500797				1
500846	Bahnhof| St. Georgen	29	500846				1
500856	Bahnhof| Triberg im	29	500856				1
500857	Frejusstraße/Abzw. B	29	500857				1
500865	Haus des Gastes| Sch	29	500865				1
500872	Auf'm Bühl| Schönwal	29	500872				1
500877	Arche| Furtwangen im	29	500877				1
500890	Trossingen Bahnhof|	29	500890				1
500900	Bahnhof| Rottweil	29	500900				1
500901	Saline| Rottweil	29	500901				1
500946	Schiltachstraße| Sch	29	500946				1
500956	Bahnhof| Spaichingen	29	500956				1
500959	Tuttlinger Straße 8|	29	500959				1
500961	Balgheim(Württ) Tutt	29	500961				1
500966	B14| Rietheim-Weilhe	29	500966				1
500967	Untere Hauptstraße|	29	500967				1
501013	Sulgen Rose| Schramb	29	501013				1
501014	Hans Sachs| Schrambe	29	501014				1
501015	HAU| Schramberg	29	501015				1
501016	Paradiesplatz| Schra	29	501016				1
501017	Karl-Diehl-Halle| Sc	29	501017				1
501018	Stadtarchiv| Schramb	29	501018				1
501019	Hammergraben| Schram	29	501019				1
501020	Höflebrücke| Schramb	29	501020				1
501021	Schloss| Schramberg	29	501021				1
501027	Realschule| Schrambe	29	501027				1
501034	Grüner Baum| Schramb	29	501034				1
501070	Sulgen Berufsschule|	29	501070				1
501114	Kläranlage| Schrambe	29	501114				1
501138	Sulgen Heuwies| Schr	29	501138				1
501176	Marbach Kirche| Vill	29	501176				1
501178	Gymnasium| Schramber	29	501178				1
501188	Landratsamt| Rottwei	29	501188				1
501194	Deißlingen Mitte	29	501194				1
501216	Friedrichschule| Fur	29	501216				1
501234	Busbahnhof| Donauesc	29	501234				1
501238	Allmendshofen| Donau	29	501238				1
501275	Allmendstraße| Furtw	29	501275				1
501311	Adlerplatz I| Bad Dü	29	501311				1
501340	Busbahnhof| Schrambe	29	501340				1
501380	Bietingen Dorfstraße	29	501380				1
501381	Böhringen Kirche| Ra	29	501381				1
501412	Rielasinger Str.| Si	29	501412				1
501419	Thiergarten Bahnhof|	29	501419				1
501448	Bahnhof| Mühlheim an	29	501448				1
501455	ZOB| Radolfzell am B	29	501455				1
501460	Bahnhof| Tuttlingen	29	501460				1
501461	Stuttgarter Straße/G	29	501461				1
501469	Bahnhof| Allensbach	29	501469				1
501477	Bahnhof| Engen	29	501477				1
501488	Löwenplatz| Immendin	29	501488				1
501493	Ludwigshafen Bahnhof	29	501493				1
501506	Stetten(Mühlheim an	29	501506				1
501507	Bahnhof| Singen (Hoh	29	501507				1
501518	Markelfingen Radolfz	29	501518				1
501531	Bahnhof| Gottmadinge	29	501531				1
501537	Bahnhof| Immendingen	29	501537				1
501544	Möhringen Rathaus| T	29	501544				1
501549	Nendingen Hirsch| Tu	29	501549				1
501570	Zimmern Rössle| Imme	29	501570				1
501604	Hegne Kloster| Allen	29	501604				1
501627	Rathaus| Mühlhausen-	29	501627				1
501629	Welschingen Bahnhof|	29	501629				1
501664	Bahnhof Landesgarten	29	501664				1
501680	Bietingen Hohackerst	29	501680				1
501683	Hausen im Tal Bahnho	29	501683				1
501755	Ludwigshafen Volksba	29	501755				1
501770	Möhringen Gänsäcker/	29	501770				1
501780	Vorstadt/Bahnhofstra	29	501780				1
501781	Bahnhof| Fridingen a	29	501781				1
501796	Abzw. Dietfurt/L277|	29	501796				1
501797	Bahnhof| Inzigkofen	29	501797				1
501812	Bahnhof| Reichenau	29	501812				1
501857	Schulzentrum/B14| Tu	29	501857				1
501897	Rathaus/Adler| Mühlh	29	501897				1
501994	Busbahnhof| Rheinfel	29	501994				1
502029	Wyhlen Hebelschule|	29	502029				1
502035	Grenzach Sparkasse|	29	502035				1
502042	Grenzach Bahnhof| Gr	29	502042				1
502054	Unterdorf| Schwörsta	29	502054				1
502059	Beuggen Bahnhof| Rhe	29	502059				1
502067	Herten Bahnhofstraße	29	502067				1
502072	Basel Badischer Bahn	29	502072				1
502075	Stetten Bahnhof| Lör	29	502075				1
502078	Busbahnhof| Lörrach	29	502078				1
502084	Schillerstraße| Lörr	29	502084				1
502094	Robert Bosch| Lörrac	29	502094				1
502131	Bärental Bahnhof| Fe	29	502131				1
502137	Feldberger Hof| Feld	29	502137				1
502138	Hebelhof| Feldberg (	29	502138				1
502147	Busbahnhof| Todtnau	29	502147				1
502168	Bahnhof (Bus)| Zell	29	502168				1
502171	Bahnhof| Hausen im W	29	502171				1
502177	Busbahnhof| Schopfhe	29	502177				1
502191	Hauingen Wiesenbrück	29	502191				1
502243	Bahnhof| Steinen (Kr	29	502243				1
502304	Fahrnau Hirscheneck|	29	502304				1
502333	Brombach Schöpflin-S	29	502333				1
502364	Waldshut Busbahnhof|	29	502364				1
502379	Linde| Dogern	29	502379				1
502404	ehemalige Papierfabr	29	502404				1
502412	Ostbahnhof| Laufenbu	29	502412				1
502413	Sparkasse| Laufenbur	29	502413				1
502418	Bahnhof| Murg	29	502418				1
502423	Busbahnhof| Bad Säck	29	502423				1
502430	Baden-Brennet Bahnho	29	502430				1
502450	Tiengen Stadtmitte|	29	502450				1
502453	Kirche| Lauchringen	29	502453				1
502455	Bahnhof| Lauchringen	29	502455				1
502461	Grießen Bahnhof| Kle	29	502461				1
502464	Erzingen Bahnhof| Kl	29	502464				1
502484	Schaffhausen (CH) Ba	29	502484				1
502488	Thayngen Bahnhof (Bu	29	502488				1
502514	Fützen Ort| Blumberg	29	502514				1
502515	Epfenhofen Siedlung|	29	502515				1
502517	Randen Sonnenhof| Bl	29	502517				1
502518	Randen Ort| Blumberg	29	502518				1
502519	Randensteig| Blumber	29	502519				1
502840	Baden-Brennet Basler	29	502840				1
502846	Ostbahnhof/Einkaufsz	29	502846				1
502942	Seebrugg Straßenkreu	29	502942				1
502943	Seebrugg Bahnhof| Sc	29	502943				1
503146	Neustadt Bahnhof| Ti	29	503146				1
503153	Bärental Dreispitz|	29	503153				1
503167	Bahnhof| Löffingen	29	503167				1
503172	Neustadt Adler Post|	29	503172				1
503173	Neustadt Bären| Titi	29	503173				1
503180	Rötenbach Kindergart	29	503180				1
503183	Bahnhof| Schluchsee	29	503183				1
503189	Titisee Bahnhof| Tit	29	503189				1
503210	Kurpark| Lenzkirch	29	503210				1
503223	Aha Gh Auerhahn| Sch	29	503223				1
503286	Altglashütten Feldbe	29	503286				1
503298	Altglashütten Sparka	29	503298				1
503302	Neustadt Wirtschafts	29	503302				1
503446	Eisenbahnstraße| Wur	29	503446				1
503468	Bahnhof| Staufen im	29	503468				1
503520	Döggingen Bahnhof (B	29	503520				1
503567	Sulgen Schramberger	29	503567				1
503604	Bahnhof Industriegeb	29	503604				1
503605	Stahringen Bahnhof|	29	503605				1
503607	Bahnhof| Heitersheim	29	503607				1
503641	Platanenallee| Müllh	29	503641				1
503642	Kaiserbrunnen| Müllh	29	503642				1
503644	Amtsgericht| Müllhei	29	503644				1
503645	Turnhalle| Müllheim	29	503645				1
503691	Bahnhof| Bötzingen	29	503691				1
503731	Hochhaus| Auggen	29	503731				1
503754	Bahnhof| Kenzingen	29	503754				1
503759	Hauptstraße| Bötzing	29	503759				1
503774	Löfflerbrunnen| Müll	29	503774				1
503826	Schulstraße| Bad Dür	29	503826				1
503870	Staufen im Breisgau	29	503870				1
503873	Kropbach| Staufen im	29	503873				1
503887	Sulzburger Str.| Mül	29	503887				1
503931	Daimler Straße| Tutt	29	503931				1
504064	Bahnhof| Konstanz	29	504064				1
504080	Bücklestraße| Konsta	29	504080				1
504134	Marktstätte/Bahnhof|	29	504134				1
504172	Stadtwerke| Konstanz	29	504172				1
504264	Schwenningen Hammers	29	504264				1
504372	Zollhaus Römerweg| V	29	504372				1
504509	Bahnhof (Bus)| Bräun	29	504509				1
504602	Oberkrozingen Adler|	29	504602				1
504636	Bahnhof/Weidenstraße	29	504636				1
504657	Waldshut Bahnhofsvor	29	504657				1
504672	Untermünstertal Bahn	29	504672				1
505009	Baron-Carl-Straße| A	29	505009				1
505329	Bahnhof| Bad Bergzab	29	505329				1
505362	Bad Dürkheim Ost	29	505362				1
505383	Bad Münster Bahnhof|	29	505383				1
505420	Buswendeplatz| Barbe	29	505420				1
505421	Lindenplatz| Barbelr	29	505421				1
505473	Bahnhof| Bensheim	29	505473				1
505573	Bahnhof| Birkenau	29	505573				1
505677	Ortsmitte| Igersheim	29	505677				1
505707	Bahnhof| Buchen (Ode	29	505707				1
505742	Bahnhof| Bundenthal	29	505742				1
505757	Bödigheim Kirche| Bu	29	505757				1
505809	Bahnhof| Dahn	29	505809				1
505814	Stadtmitte| Dahn	29	505814				1
505914	Bahnhof| Dossenheim	29	505914				1
505924	Dossenheim Süd	29	505924				1
506039	Edingen Bahnhof| Edi	29	506039				1
506043	Edingen West| Edinge	29	506043				1
506098	Ellerstadt Ost	29	506098				1
506100	Ellerstadt West	29	506100				1
506116	Enkenbach Bahnhof| E	29	506116				1
506117	Enkenbach Bahnhof Ab	29	506117				1
506406	Postamt| Rosenberg (	29	506406				1
506418	Bahnhof| Friedelshei	29	506418				1
506466	Bahnhof| Fußgönheim	29	506466				1
506566	Wasserturm| Germersh	29	506566				1
506650	Grombach Bahnhof| Ba	29	506650				1
506672	Großsachsen Bahnhof|	29	506672				1
506702	Bahnhof| Gundelsheim	29	506702				1
506735	Bahnhof| Gönnheim	29	506735				1
506801	Handschuhsheim Bieth	29	506801				1
506802	Handschuhsheim Burgs	29	506802				1
506804	Handschuhsheim Kapel	29	506804				1
506822	Post| Hardheim	29	506822				1
506823	Rote Au| Hardheim	29	506823				1
506824	Schule| Hardheim	29	506824				1
506879	Bahnhof| Haßmersheim	29	506879				1
506895	Bahnhof (RNV)| Hedde	29	506895				1
506906	Berufsschule| Heidel	29	506906				1
506924	Gneisenaustraße Süd|	29	506924				1
506945	Ochsenkopf| Heidelbe	29	506945				1
506950	SRH Campus| Heidelbe	29	506950				1
506958	Stadtbücherei| Heide	29	506958				1
507119	Bahnhof| Hinterweide	29	507119				1
507212	Hohensachsen| Weinhe	29	507212				1
507223	Hauptbahnhof| Hombur	29	507223				1
507412	Bahnhof| Kandel	29	507412				1
507413	Friedhof| Kandel	29	507413				1
507426	Rathaus| Kapellen-Dr	29	507426				1
507613	Käfertal Bensheimer	29	507613				1
507619	Käfertal Im Rott| Ma	29	507619				1
507622	Käfertal Mannheimer	29	507622				1
507632	Käfertal Platz der F	29	507632				1
507896	Leutershausen Bahnho	29	507896				1
507986	Ruchheim| Ludwigshaf	29	507986				1
507999	Bürgermeister-Kutter	29	507999				1
508006	Schafweide| Mannheim	29	508006				1
508011	Hauptfriedhof| Ludwi	29	508011				1
508014	Heinrich-Pesch-Haus|	29	508014				1
508017	Kaiser-Wilhelm-Straß	29	508017				1
508028	Alter OEG-Bahnhof| W	29	508028				1
508066	Lützelsachsen Bergst	29	508066				1
508069	Lützelsachsen Pilger	29	508069				1
508085	Museum/Arena| Sinshe	29	508085				1
508117	Collini-Center| Mann	29	508117				1
508123	Exerzierplatz| Mannh	29	508123				1
508125	Fernmeldeturm| Mannh	29	508125				1
508142	Wallstadt Ost| Mannh	29	508142				1
508144	Universitätsklinikum	29	508144				1
508145	Konrad-Adenauer-Brüc	29	508145				1
508154	Lange Rötterstraße|	29	508154				1
508155	Lessingstraße| Mannh	29	508155				1
508160	Marktplatz| Mannheim	29	508160				1
508167	Abendakademie| Mannh	29	508167				1
508183	Strohmarkt| Mannheim	29	508183				1
508187	Theresienkrankenhaus	29	508187				1
508233	Bahnhof| Maxdorf	29	508233				1
508238	Maxdorf Süd	29	508238				1
508244	Maximiliansau Eisenb	29	508244				1
508325	Bahnhof| Mosbach	29	508325				1
508326	Bahnhof Bleichstraße	29	508326				1
508328	Bahnhof Käfertörle|	29	508328				1
508505	Wallstadt West| Mann	29	508505				1
