AMA|8583248|en|LA CHAUX DE FONDS SW|LA CHAUX DE FONDS S
AMA|8583249|en|TAUFERS I M TUBRE S|TAUFERS I M TUBRE S
AMA|8583253|en|BUSSIGNY SUR ORON LA|BUSSIGNY SUR ORON L
AMA|8583254|en|SCHARNACHTAL HALTEN|SCHARNACHTAL HALTEN
AMA|8583256|en|SCHARNACHTAL SCHUEEL|SCHARNACHTAL SCHUEE
AMA|8583257|en|CHARMOILLE PRES DE L|CHARMOILLE PRES DE
AMA|8583258|en|BRAMOIS GLAREY|BRAMOIS GLAREY
AMA|8583259|en|SION AEROPORT|SION AEROPORT
AMA|8583260|en|SION AGASSE|SION AGASSE
AMA|8583261|en|SION AMANDIERS|SION AMANDIERS
AMA|8583263|en|SION CENTRE FUNERAIR|SION CENTRE FUNERAI
AMA|8583264|en|SION CHATEAUNEUF|SION CHATEAUNEUF
AMA|8583271|en|SION GARENNE|SION GARENNE
AMA|8583273|en|SION HOPITAL DE SION|SION HOPITAL DE SIO
AMA|8583274|en|SION JONCTION|SION JONCTION
AMA|8583275|en|SION MANEGE|SION MANEGE
AMA|8583276|en|SION MARAGNENAZ HAME|SION MARAGNENAZ HAM
AMA|8583277|en|SION MATZE|SION MATZE
AMA|8583278|en|SION PETIT CHASSEUR|SION PETIT CHASSEUR
AMA|8583279|en|SION POTENCES|SION POTENCES
AMA|8583281|en|SION PROMENADE DU RH|SION PROMENADE DU R
AMA|8583282|en|SION ROCHES BRUNES|SION ROCHES BRUNES
AMA|8583284|en|SION TENNIS DE VALER|SION TENNIS DE VALE
AMA|8583287|en|SION VISSIGEN|SION VISSIGEN
AMA|8583289|en|PONT DE LA MORGE SI|PONT DE LA MORGE SI
AMA|8583290|en|PONT MORGE SION ORIF|PONT MORGE SION ORI
AMA|8583291|en|UVRIER CENTRE COMMER|UVRIER CENTRE COMME
AMA|8583296|en|WINTERTHUR GRUBENST|WINTERTHUR GRUBENST
AMA|8583297|en|MONTRICHER PETIT FAU|MONTRICHER PETIT FA
AMA|8583298|en|HOFSTETTEN SO BERGMA|HOFSTETTEN SO BERGM
AMA|8583302|en|VILLARS LE TERROIR L|VILLARS LE TERROIR
AMA|8583303|en|BURE CASERNES|BURE CASERNES
AMA|8583304|en|BURE MAIRIE|BURE MAIRIE
AMA|8583305|en|CHEVENEZ PLACE LA GR|CHEVENEZ PLACE LA G
AMA|8583306|en|CORNOL EGLISE|CORNOL EGLISE
AMA|8583307|en|CORNOL HAUT DU VILLA|CORNOL HAUT DU VILL
AMA|8583308|en|RECLERE LES GROTTES|RECLERE LES GROTTES
AMA|8583310|en|ETTINGEN CHIRSGAERTE|ETTINGEN CHIRSGAERT
AMA|8583311|en|ROESCHENZ IN DER EIC|ROESCHENZ IN DER EI
AMA|8583312|en|SEEWEN SO MUSIKAUTOM|SEEWEN SO MUSIKAUTO
AMA|8583313|en|GEMPEN STEINACKER|GEMPEN STEINACKER
AMA|8583314|en|FOREL SUR LUCENS DES|FOREL SUR LUCENS DE
AMA|8583315|en|MUEHLEBERG STEINRIES|MUEHLEBERG STEINRIE
AMA|8583316|en|WICHTRACH MURACHERE|WICHTRACH MURACHERE
AMA|8583317|en|FRAUENFELD AHORNWEG|FRAUENFELD AHORNWEG
AMA|8583318|en|FRAUENFELD ALGISSER|FRAUENFELD ALGISSER
AMA|8583320|en|FRAUENFELD ARCHE NOA|FRAUENFELD ARCHE NO
AMA|8583322|en|FRAUENFELD BREITFELD|FRAUENFELD BREITFEL
AMA|8583323|en|FRAUENFELD BROTEGG|FRAUENFELD BROTEGG
AMA|8583324|en|FRAUENFELD BUEBENWEG|FRAUENFELD BUEBENWE
AMA|8583327|en|FRAUENFELD EICHHOLZ|FRAUENFELD EICHHOLZ
AMA|8583328|en|FRAUENFELD EISENWERK|FRAUENFELD EISENWER
AMA|8583330|en|FRAUENFELD FELDGASSE|FRAUENFELD FELDGASS
AMA|8583331|en|FRAUENFELD FLURHOF|FRAUENFELD FLURHOF
AMA|8583332|en|FRAUENFELD FRIEDHOF|FRAUENFELD FRIEDHOF
AMA|8583340|en|FRAUENFELD JUCH|FRAUENFELD JUCH
AMA|8583341|en|BIRR KELMATT|BIRR KELMATT
AMA|8583344|en|GEMPEN SONNHALDE|GEMPEN SONNHALDE
AMA|8583345|en|ALLE ZONE INDUSTRIEL|ALLE ZONE INDUSTRIE
AMA|8583346|en|ASUEL LA MALCOTE|ASUEL LA MALCOTE
AMA|8583347|en|CHARMOILLE PLACE DE|CHARMOILLE PLACE DE
AMA|8583348|en|CHEVENEZ LES BARRIER|CHEVENEZ LES BARRIE
AMA|8583349|en|COURGENAY NOIRES TER|COURGENAY NOIRES TE
AMA|8583350|en|COURGENAY ZONE INDUS|COURGENAY ZONE INDU
AMA|8583351|en|PORRENTRUY ROCHE DE|PORRENTRUY ROCHE DE
AMA|8583352|en|UNTERSCHAECHEN HAELT|UNTERSCHAECHEN HAEL
AMA|8583353|en|UNTERSCHAECHEN LEHNA|UNTERSCHAECHEN LEHN
AMA|8583354|en|UNTERSCHAECHEN AEBNE|UNTERSCHAECHEN AEBN
AMA|8583355|en|UNTERSCHAECHEN RITZE|UNTERSCHAECHEN RITZ
AMA|8583356|en|ALLE CENTRE SPORTIF|ALLE CENTRE SPORTIF
AMA|8583357|en|LUETERKOFEN SCHULHAU|LUETERKOFEN SCHULHA
AMA|8583358|en|ETOY COLLEGE LES COM|ETOY COLLEGE LES CO
AMA|8583361|en|ELGG SCHLOSS|ELGG SCHLOSS
AMA|8583362|en|CUMBEL VITGET CUSCHN|CUMBEL VITGET CUSCH
AMA|8583363|en|OTTENBACH GEEREN|OTTENBACH GEEREN
AMA|8583365|en|GOESCHENEN GRIT|GOESCHENEN GRIT
AMA|8583366|en|UVRIER LIENNE|UVRIER LIENNE
AMA|8583367|en|UVRIER LE PONT|UVRIER LE PONT
AMA|8583368|en|SION GRAND CHAMPSEC|SION GRAND CHAMPSEC
AMA|8583370|en|SION TREILLE|SION TREILLE
AMA|8583374|en|SION BATASSE|SION BATASSE
AMA|8583377|en|SION PLACE DU SCEX|SION PLACE DU SCEX
AMA|8583378|en|COSSONAY VILLE CHIEN|COSSONAY VILLE CHIE
AMA|8583380|en|GISIKON WEITBLICK|GISIKON WEITBLICK
AMA|8583381|en|MONTHEY AU DELA DU P|MONTHEY AU DELA DU
AMA|8583382|en|MONTHEY AUNAIRES|MONTHEY AUNAIRES
AMA|8583386|en|MONTHEY TRONCHET|MONTHEY TRONCHET
AMA|8583387|en|MURAZ COLLOMBEY RAF|MURAZ COLLOMBEY RAF
AMA|8583388|en|MURAZ COLLOMBEY RTE|MURAZ COLLOMBEY RTE
AMA|8583389|en|COLLOMBEY CENTRE COM|COLLOMBEY CENTRE CO
AMA|8583392|en|BRIG ZIRKUSPLATZ|BRIG ZIRKUSPLATZ
AMA|8583393|en|BRIG NORDSTRASSE|BRIG NORDSTRASSE
AMA|8583395|en|VILLARS TIERCELIN LA|VILLARS TIERCELIN L
AMA|8583400|en|PEYRES POSSENS LES T|PEYRES POSSENS LES
AMA|8583401|en|VILLMERGEN FELDBLUME|VILLMERGEN FELDBLUM
AMA|8583402|en|LUSSERY VILLARS RUE|LUSSERY VILLARS RUE
AMA|8583403|en|LUSSERY VILLARS PL|LUSSERY VILLARS PL
AMA|8583404|en|CORBEYRIER PLACE CHA|CORBEYRIER PLACE CH
AMA|8583405|en|LOSTALLO NORD|LOSTALLO NORD
AMA|8583412|en|MUELENEN CHAPPELEGAN|MUELENEN CHAPPELEGA
AMA|8583414|en|LE CERGNEUX HAMEAU|LE CERGNEUX HAMEAU
AMA|8583415|en|BAENK DAEGERLEN HANF|BAENK DAEGERLEN HAN
AMA|8583416|en|UNTERSEEN BREITE|UNTERSEEN BREITE
AMA|8583417|en|UNTERSEEN WELLENACH|UNTERSEEN WELLENACH
AMA|8583420|en|COURTEDOUX LE CLOTRE|COURTEDOUX LE CLOTR
AMA|8583421|en|SCHLATT B DSH KINDER|SCHLATT B DSH KINDE
AMA|8583423|en|VILLARZEL LES RAPES|VILLARZEL LES RAPES
AMA|8583424|en|MONT SUR ROLLE JEUNE|MONT SUR ROLLE JEUN
AMA|8583426|en|DISENTIS MUSTER SALA|DISENTIS MUSTER SAL
AMA|8583427|en|DISENTIS MUSTER DISL|DISENTIS MUSTER DIS
AMA|8583428|en|PAYERNE AERODROME|PAYERNE AERODROME
AMA|8583429|en|PAYERNE MOULIN A PIG|PAYERNE MOULIN A PI
AMA|8583430|en|GLAND LIGNIERE DULLI|GLAND LIGNIERE DULL
AMA|8583432|en|GLAND COMMUNET|GLAND COMMUNET
AMA|8583433|en|GILLY EGLISE|GILLY EGLISE
AMA|8583434|en|AVEN LE BRESIL|AVEN LE BRESIL
AMA|8583437|en|COURTEDOUX PLACE ST|COURTEDOUX PLACE ST
AMA|8583438|en|WILEROLTIGEN KINDERG|WILEROLTIGEN KINDER
AMA|8583440|en|GURBRUE SCHULHAUS|GURBRUE SCHULHAUS
AMA|8583441|en|BAD ZURZACH UF RAINE|BAD ZURZACH UF RAIN
AMA|8583443|en|ANDEER PIGNIA|ANDEER PIGNIA
AMA|8583444|en|CAVAIONE|CAVAIONE
AMA|8583445|en|MOEHLIN UNTER DER HA|MOEHLIN UNTER DER H
AMA|8583447|en|RHEINFELDEN PAPPELNW|RHEINFELDEN PAPPELN
AMA|8583450|en|ENDINGEN SCHULE|ENDINGEN SCHULE
AMA|8583451|en|BOFFLENS SUR CHAUMY|BOFFLENS SUR CHAUMY
AMA|8583452|en|MURTEN MERLACHFELD|MURTEN MERLACHFELD
AMA|8583453|en|MURTEN SCHWIMMBAD|MURTEN SCHWIMMBAD
AMA|8583454|en|FLAMATT OBERFLAMATT|FLAMATT OBERFLAMATT
AMA|8583455|en|WUENNEWIL DORF|WUENNEWIL DORF
AMA|8583456|en|WUENNEWIL HAGNET|WUENNEWIL HAGNET
AMA|8583457|en|WUENNEWIL PFAFFENHOL|WUENNEWIL PFAFFENHO
AMA|8583458|en|AUBONNE PRE BAULAN|AUBONNE PRE BAULAN
AMA|8583459|en|BURSINEL CHATEAU|BURSINEL CHATEAU
AMA|8583460|en|LUINS LE VERNAY|LUINS LE VERNAY
AMA|8583461|en|RIVERA BIVIO SORENCI|RIVERA BIVIO SORENC
AMA|8583475|en|CADENAZZO EX SEGHERI|CADENAZZO EX SEGHER
AMA|8583478|en|AGRA BIVIO|AGRA BIVIO
AMA|8583479|en|AGRA RONCONE|AGRA RONCONE
AMA|8583481|en|OBFELDEN GESSNERSTRA|OBFELDEN GESSNERSTR
AMA|8583482|en|OBFELDEN BACHSTRASSE|OBFELDEN BACHSTRASS
AMA|8583483|en|PREVONDAVAUX VILLAGE|PREVONDAVAUX VILLAG
AMA|8583484|en|MARCHISSY LES RAISSE|MARCHISSY LES RAISS
AMA|8583485|en|CHEVROUX LA MOTTE|CHEVROUX LA MOTTE
AMA|8583486|en|AUSLIKON SCHULHAUSST|AUSLIKON SCHULHAUSS
AMA|8583487|en|PFAEFFIKON ZH METTLE|PFAEFFIKON ZH METTL
AMA|8583488|en|BISSEGG JUNKHOLZ|BISSEGG JUNKHOLZ
AMA|8583490|en|ENGES VERGER DU BAS|ENGES VERGER DU BAS
AMA|8583492|en|STANS OBERSTMUEHLE|STANS OBERSTMUEHLE
AMA|8583493|en|STANS SPORTANLAGE EI|STANS SPORTANLAGE E
AMA|8583494|en|STANS SPICHERMATT|STANS SPICHERMATT
AMA|8583495|en|PRELES LAVAGE|PRELES LAVAGE
AMA|8583496|en|LA NEUVEVILLE CHATEA|LA NEUVEVILLE CHATE
AMA|8583497|en|LA NEUVEVILLE COLLEG|LA NEUVEVILLE COLLE
AMA|8583503|en|SCHAAN INDUSTRIESTRA|SCHAAN INDUSTRIESTR
AMA|8583504|en|FLIMS FISCHEISCH WEN|FLIMS FISCHEISCH WE
AMA|8583505|en|ZUEBERWANGEN LINDENB|ZUEBERWANGEN LINDEN
AMA|8583507|en|EICH EICHBERG|EICH EICHBERG
AMA|8583508|en|EICH VOGELSANG|EICH VOGELSANG
AMA|8583509|en|EICH EICHHOF|EICH EICHHOF
AMA|8583510|en|BICHWIL RIGGENSCHWIL|BICHWIL RIGGENSCHWI
AMA|8583513|en|SEMPACH STATION METT|SEMPACH STATION MET
AMA|8583514|en|AVENCHES BIBRACTE|AVENCHES BIBRACTE
AMA|8583515|en|AVENCHES PLAGE|AVENCHES PLAGE
AMA|8583516|en|AVENCHES MILAVY|AVENCHES MILAVY
AMA|8583517|en|FRAUENFELD ALLMENDWE|FRAUENFELD ALLMENDW
AMA|8583519|en|AVENCHES PRE VERT|AVENCHES PRE VERT
AMA|8583520|en|AVENCHES ROUTE DU LA|AVENCHES ROUTE DU L
AMA|8583521|en|OLEYRES COLLEGE|OLEYRES COLLEGE
AMA|8583522|en|RUEUN GULA|RUEUN GULA
AMA|8583524|en|RODELS RESCH|RODELS RESCH
AMA|8583527|en|FECHY EN BURNENS|FECHY EN BURNENS
AMA|8583530|en|ROLLE DECHETTERIE|ROLLE DECHETTERIE
AMA|8583531|en|REALTA INDUSTRIEZONE|REALTA INDUSTRIEZON
AMA|8583532|en|EICH BRAND|EICH BRAND
AMA|8583545|en|DIEMTIGEN ZELGLI|DIEMTIGEN ZELGLI
AMA|8583547|en|RUGGELL GIESSA|RUGGELL GIESSA
AMA|8583548|en|RUGGELL INDUSTRIERIN|RUGGELL INDUSTRIERI
AMA|8583549|en|RUGGELL FLANDERA|RUGGELL FLANDERA
AMA|8583550|en|GUNZWIL BAECH|GUNZWIL BAECH
AMA|8583551|en|TWANNBERG HOTEL|TWANNBERG HOTEL
AMA|8583552|en|MELCHTAL TURRENBACH|MELCHTAL TURRENBACH
AMA|8583555|en|DELEMONT LA DEUTE|DELEMONT LA DEUTE
AMA|8583559|en|REKINGEN AG RAINAECH|REKINGEN AG RAINAEC
AMA|8583560|en|OBERROHRDORF IM FELD|OBERROHRDORF IM FEL
AMA|8583561|en|NIEDERROHRDORF HILTI|NIEDERROHRDORF HILT
AMA|8583562|en|SEMPACH STADT HUELTS|SEMPACH STADT HUELT
AMA|8583563|en|CHEMIN LES FRENES|CHEMIN LES FRENES
AMA|8583564|en|BEURNEVESIN LE PEQUI|BEURNEVESIN LE PEQU
AMA|8583565|en|CHEVENEZ PALEO JURA|CHEVENEZ PALEO JURA
AMA|8583566|en|CHEVENEZ LES MOISSON|CHEVENEZ LES MOISSO
AMA|8583567|en|CHIRONICO AREA BOULD|CHIRONICO AREA BOUL
AMA|8583568|en|OSCO PIOTTINO|OSCO PIOTTINO
AMA|8583570|en|SCHIERS PALOTTIS|SCHIERS PALOTTIS
AMA|8583571|en|OENSINGEN BAD KLUS|OENSINGEN BAD KLUS
AMA|8583572|en|OENSINGEN BIFANG|OENSINGEN BIFANG
AMA|8583573|en|OENSINGEN BUBENRAIN|OENSINGEN BUBENRAIN
AMA|8583575|en|OENSINGEN HIRSACKER|OENSINGEN HIRSACKER
AMA|8583577|en|OENSINGEN REBHOEFLI|OENSINGEN REBHOEFLI
AMA|8583578|en|OENSINGEN RONDO|OENSINGEN RONDO
AMA|8583579|en|OENSINGEN SCHLOSSSTR|OENSINGEN SCHLOSSST
AMA|8583580|en|OENSINGEN SCHULE OBE|OENSINGEN SCHULE OB
AMA|8583581|en|OENSINGEN STERNENPLA|OENSINGEN STERNENPL
AMA|8583582|en|OENSINGEN LEHNFELD|OENSINGEN LEHNFELD
AMA|8583583|en|MOLLIS FELDBACH|MOLLIS FELDBACH
AMA|8583584|en|MOLLIS AVIATICO|MOLLIS AVIATICO
AMA|8583589|en|RAFZ USSERDORF|RAFZ USSERDORF
AMA|8583590|en|RAFZ PFLEGEHEIM PETE|RAFZ PFLEGEHEIM PET
AMA|8583591|en|SEUZACH IM RAEBHAG|SEUZACH IM RAEBHAG
AMA|8583592|en|MUZZANO MONDINO|MUZZANO MONDINO
AMA|8583594|en|VERNAYAZ VILLAGE|VERNAYAZ VILLAGE
AMA|8583596|en|SONNENTAL SCHULHAUS|SONNENTAL SCHULHAUS
AMA|8583599|en|VALS RONASTAEG|VALS RONASTAEG
AMA|8583600|en|MARTIGNY AVOUILLONS|MARTIGNY AVOUILLONS
AMA|8583601|en|MARTIGNY CF FARADAY|MARTIGNY CF FARADAY
AMA|8583602|en|MARTIGNY FARQUET|MARTIGNY FARQUET
AMA|8583604|en|MARTIGNY LE GUERCET|MARTIGNY LE GUERCET
AMA|8583607|en|MARTIGNY ROUTE DE FU|MARTIGNY ROUTE DE F
AMA|8583608|en|MARTIGNY SIMPLON|MARTIGNY SIMPLON
AMA|8583609|en|MARTIGNY VERDAN|MARTIGNY VERDAN
AMA|8583610|en|SARN SENDAS|SARN SENDAS
AMA|8583612|en|FALERA CHINTGUNS|FALERA CHINTGUNS
AMA|8583613|en|WALDEGG LEUEN|WALDEGG LEUEN
AMA|8583614|en|SAICOURT SCIERIE|SAICOURT SCIERIE
AMA|8583615|en|FLAWIL SCHAENDRICH|FLAWIL SCHAENDRICH
AMA|8583616|en|FLAWIL LUEGISLAND|FLAWIL LUEGISLAND
AMA|8583619|en|FLAWIL ALPSTEINSTRAS|FLAWIL ALPSTEINSTRA
AMA|8583620|en|SPIEZ GRUEB|SPIEZ GRUEB
AMA|8583621|en|SPIEZ RUETTI|SPIEZ RUETTI
AMA|8583623|en|SAMNAUN DORF MUSELLA|SAMNAUN DORF MUSELL
AMA|8583626|en|SAMNAUN DORF VOTLAS|SAMNAUN DORF VOTLAS
AMA|8583627|en|SAMNAUN COMPATSCH AB|SAMNAUN COMPATSCH A
AMA|8583629|en|SAMNAUN RAVAISCH ABZ|SAMNAUN RAVAISCH AB
AMA|8583631|en|SAMNAUN RAVAISCH SPO|SAMNAUN RAVAISCH SP
AMA|8583632|en|EUTHAL ALTE FESTUNG|EUTHAL ALTE FESTUNG
AMA|8583633|en|MAIENFELD HEIDIDORF|MAIENFELD HEIDIDORF
AMA|8583634|en|MAIENFELD HEIDIBRUNN|MAIENFELD HEIDIBRUN
AMA|8583636|en|BOUSSENS CHEVRINE|BOUSSENS CHEVRINE
AMA|8583637|en|SAMNAUN LARET DORF|SAMNAUN LARET DORF
AMA|8583653|en|KLOENTAL EGGLIBERG|KLOENTAL EGGLIBERG
AMA|8583654|en|KLOENTAL LOENTSCHTOB|KLOENTAL LOENTSCHTO
AMA|8583655|en|BAD ZURZACH REGIBAD|BAD ZURZACH REGIBAD
AMA|8583656|en|MONTAVON LA VELIE|MONTAVON LA VELIE
AMA|8583658|en|SAIGNELEGIER LE GRAI|SAIGNELEGIER LE GRA
AMA|8583661|en|WUERENLINGEN STUMPEN|WUERENLINGEN STUMPE
AMA|8583662|en|SCHINZNACH BAD STEIN|SCHINZNACH BAD STEI
AMA|8583663|en|MESSEN RAEZLIRAIN|MESSEN RAEZLIRAIN
AMA|8583666|en|COLLOMBEY REUTET BOV|COLLOMBEY REUTET BO
AMA|8583667|en|NETSTAL WYDELI|NETSTAL WYDELI
AMA|8583668|en|NETSTAL SCHWIMMBAD|NETSTAL SCHWIMMBAD
AMA|8583669|en|NETSTAL BAHNHOF|NETSTAL BAHNHOF
AMA|8583670|en|BRESSAUCOURT AERODRO|BRESSAUCOURT AERODR
AMA|8583671|en|COEUVE LE CRET|COEUVE LE CRET
AMA|8583673|en|DAILLENS LES MONTETS|DAILLENS LES MONTET
AMA|8583674|en|MONTE CARASSO CAMP D|MONTE CARASSO CAMP
AMA|8583675|en|GIUBIASCO GOLENA|GIUBIASCO GOLENA
AMA|8583676|en|GIUBIASCO CIMITERIO|GIUBIASCO CIMITERIO
AMA|8583677|en|MAUREN FL BINZA|MAUREN FL BINZA
AMA|8583678|en|LAUPERSDORF ALPENBLI|LAUPERSDORF ALPENBL
AMA|8583679|en|LAUPERSDORF BREMGART|LAUPERSDORF BREMGAR
AMA|8583680|en|LAUPERSDORF STIERENB|LAUPERSDORF STIEREN
AMA|8583682|en|ROLLE LES EAUX|ROLLE LES EAUX
AMA|8583684|en|FIDERIS BORD|FIDERIS BORD
AMA|8583685|en|MURI AG DORF|MURI AG DORF
AMA|8583686|en|CONTHEY SALLE POLYVA|CONTHEY SALLE POLYV
AMA|8583687|en|PERREFITTE LES ROUGE|PERREFITTE LES ROUG
AMA|8583689|en|CHAMBY SOUS CHAULIN|CHAMBY SOUS CHAULIN
AMA|8583690|en|UESSLINGEN ZENTRUM|UESSLINGEN ZENTRUM
AMA|8583692|en|STEINMAUR SUENIKON|STEINMAUR SUENIKON
AMA|8583694|en|MUGGIO CASA LEONE|MUGGIO CASA LEONE
AMA|8583696|en|LA CHATAGNE MILIEU D|LA CHATAGNE MILIEU
AMA|8583697|en|LA BREVINE BIF CHOB|LA BREVINE BIF CHOB
AMA|8583698|en|LA BREVINE BIF PETI|LA BREVINE BIF PETI
AMA|8583699|en|CORCELLES NE LES VER|CORCELLES NE LES VE
AMA|8583700|en|LE CACHOT LE BAS DU|LE CACHOT LE BAS DU
AMA|8583702|en|LES JOUX DERRIERE 44|LES JOUX DERRIERE 4
AMA|8583703|en|BELLINZONA CAST SASS|BELLINZONA CAST SAS
AMA|8583706|en|OBERKIRCH LU TERRA A|OBERKIRCH LU TERRA
AMA|8583707|en|PAYERNE CHAMP AUBERT|PAYERNE CHAMP AUBER
AMA|8583709|en|MONTET VULLY LA FEN|MONTET VULLY LA FEN
AMA|8583710|en|ST LIVRES GRANDE SAL|ST LIVRES GRANDE SA
AMA|8583711|en|SCHWARZENBERG LU RIE|SCHWARZENBERG LU RI
AMA|8583712|en|WEIACH OBERDORFSTRAS|WEIACH OBERDORFSTRA
AMA|8583713|en|BRUSIO I PRAI|BRUSIO I PRAI
AMA|8583719|en|MONTHEY PLACE CENTRA|MONTHEY PLACE CENTR
AMA|8583720|en|MONTHEY REPOSIEUX|MONTHEY REPOSIEUX
AMA|8583724|en|GRANDCOUR RTE D ESTA|GRANDCOUR RTE D EST
AMA|8583725|en|VALLAMAND DESSOUS GA|VALLAMAND DESSOUS G
AMA|8583727|en|BOEZBERG GAEBI|BOEZBERG GAEBI
AMA|8583728|en|BOEZBERG UNTERER HAF|BOEZBERG UNTERER HA
AMA|8583730|en|LA COTE FEES TATTETS|LA COTE FEES TATTET
AMA|8583733|en|GRIMSEL SUMMERLOCH|GRIMSEL SUMMERLOCH
AMA|8583735|en|LAUPEN BE POLY AREAL|LAUPEN BE POLY AREA
AMA|8583737|en|ESCHENZ METTLEN|ESCHENZ METTLEN
AMA|8583738|en|Baar(Nendaz),La Mury|Baar(Nendaz),La Mur
AMA|8583740|en|MAIENFELD ST LUZIST|MAIENFELD ST LUZIST
AMA|8583745|en|BUSSIGNY VD EN VUETT|BUSSIGNY VD EN VUET
AMA|8583746|en|BUSSIGNY VD INDUSTRI|BUSSIGNY VD INDUSTR
AMA|8583747|en|BUSSIGNY VD RUE DE L|BUSSIGNY VD RUE DE
AMA|8583750|en|MURAZ COLLOMBEY CH|MURAZ COLLOMBEY CH
AMA|8583751|en|Sornard (Nendaz), Le|Sornard (Nendaz), L
AMA|8583754|en|CHASSERAL COL|CHASSERAL COL
AMA|8583763|en|Les Hauderes, Les Ju|Les Hauderes, Les J
AMA|8583788|en|STEINACH HAFEN|STEINACH HAFEN
AMA|8583807|en|NEUENDORF KIRCHE|NEUENDORF KIRCHE
AMA|8583853|en|SAMNAUN PLAN WEST|SAMNAUN PLAN WEST
AMA|8583871|en|Lantsch/Lenz, Sozas|Lantsch/Lenz, Sozas
AMA|8583881|en|Verbier,Les Colonnes|Verbier,Les Colonne
AMA|8583882|en|Castasegna, Sura|Castasegna, Sura
AMA|8583994|en|THALHEIM AG UNTERDO|THALHEIM AG UNTERDO
AMA|8584110|en|FELDIS VEULDEN NURLA|FELDIS VEULDEN NURL
AMA|8584174|en|Strada i. E., San Ni|Strada i. E., San N
AMA|8584415|en|KUENGOLDINGEN POST|KUENGOLDINGEN POST
AMA|8585042|en|CHENE BOURG SUISSE|CHENE BOURG SUISSE
AMA|8585147|en|RUETHI RHEINTAL DO|RUETHI RHEINTAL DO
AMA|8585361|en|Neuhaus (Unterseen)|Neuhaus (Unterseen)
AMA|8585424|en|ECHALLENS LA ROBELL|ECHALLENS LA ROBELL
AMA|8585519|en|WATTWIL EV KIRCHE|WATTWIL EV KIRCHE
AMA|8586073|en|GREPPEN|GREPPEN
AMA|8586553|en|Buckten|Buckten
AMA|8586882|en|Urtenen|Urtenen
AMA|8586944|en|GLAND POSTE|GLAND POSTE
AMA|8587001|en|ALLSCHWIL DORF|ALLSCHWIL DORF
AMA|8587003|en|MEYRIEZ HOPITAL|MEYRIEZ HOPITAL
AMA|8587005|en|GUNDETSWIL|GUNDETSWIL
AMA|8587007|en|MENZIKEN ALTERSH F|MENZIKEN ALTERSH F
AMA|8587010|en|USTER PFANNENSTIELS|USTER PFANNENSTIELS
AMA|8587014|en|St. Niklaus VS, Bahn|St. Niklaus VS, Bah
AMA|8587015|en|BRUELISAU KASTENBAHN|BRUELISAU KASTENBAH
AMA|8587018|en|KINDHAUSEN AG|KINDHAUSEN AG
AMA|8587020|en|Dietikon|Dietikon
AMA|8587021|en|BRIENZ BE ABZW GIES|BRIENZ BE ABZW GIES
AMA|8587022|en|BRIENZERBERG BRAMISE|BRIENZERBERG BRAMIS
AMA|8587023|en|BRIENZERBERG TEIFFEN|BRIENZERBERG TEIFFE
AMA|8587024|en|AXALP BELLEVUE|AXALP BELLEVUE
AMA|8587025|en|HEILIGKREUZ LU|HEILIGKREUZ LU
AMA|8587028|en|AIRE LA VILLE|AIRE LA VILLE
AMA|8587029|en|ANIERES VILLAGE|ANIERES VILLAGE
AMA|8587030|en|ATHENAZ VILLAGE|ATHENAZ VILLAGE
AMA|8587031|en|AVULLY VILLAGE|AVULLY VILLAGE
AMA|8587032|en|AVUSY VILLAGE|AVUSY VILLAGE
AMA|8587033|en|BARDONNEX VILLAGE|BARDONNEX VILLAGE
AMA|8587034|en|BERNEX PLACE|BERNEX PLACE
AMA|8587035|en|BOSSY|BOSSY
AMA|8587037|en|CAROUGE GE TOURS|CAROUGE GE TOURS
AMA|8587038|en|CARTIGNY VILLAGE|CARTIGNY VILLAGE
AMA|8587039|en|CHAMBESY FONTAINE|CHAMBESY FONTAINE
AMA|8587042|en|VANDOEUVRES CHOUGNY|VANDOEUVRES CHOUGNY
AMA|8587043|en|CHOULEX VILLAGE|CHOULEX VILLAGE
AMA|8587044|en|COLLEX CENTRE|COLLEX CENTRE
AMA|8587045|en|COLLONGE BELLERIVE C|COLLONGE BELLERIVE
AMA|8587046|en|COLOGNY CHEMIN DES F|COLOGNY CHEMIN DES
AMA|8587047|en|COLOGNY CROISEE|COLOGNY CROISEE
AMA|8587048|en|COLOVREX|COLOVREX
AMA|8587049|en|SOMMERAU KANTONSSTRA|SOMMERAU KANTONSSTR
AMA|8587050|en|BARDONNEX COMPESIERE|BARDONNEX COMPESIER
AMA|8587051|en|CONFIGNON EGLISE|CONFIGNON EGLISE
AMA|8587052|en|CORSIER GE PORT|CORSIER GE PORT
AMA|8587053|en|CORSIER GE VILLAGE|CORSIER GE VILLAGE
AMA|8587054|en|CORSINGE VILLAGE|CORSINGE VILLAGE
AMA|8587055|en|DARDAGNY VILLAGE|DARDAGNY VILLAGE
AMA|8587056|en|GENEVE MALAGNOU|GENEVE MALAGNOU
AMA|8587058|en|GENEVE NATIONS|GENEVE NATIONS
AMA|8587061|en|GENEVE RIVE|GENEVE RIVE
AMA|8587062|en|Genève-Aéroport|Genève-Aéroport
AMA|8587064|en|GENTHOD VILLAGE|GENTHOD VILLAGE
AMA|8587066|en|GY EGLISE|GY EGLISE
AMA|8587068|en|JUSSY LES MEURETS|JUSSY LES MEURETS
